0.33781880140304565,0.3219373822212219,0.36466971039772034,0.2528320550918579
0.331397145986557,0.2861565351486206,0.363717257976532,0.23795221745967865
0.34376421570777893,0.29505595564842224,0.356763631105423,0.260389119386673
0.3382430970668793,0.288202166557312,0.36103883385658264,0.29389625787734985
0.34081530570983887,0.2910114526748657,0.35935842990875244,0.2656398415565491
0.33255499601364136,0.31199848651885986,0.36266541481018066,0.2805914282798767
0.3443344235420227,0.3009200394153595,0.36219123005867004,0.2831279933452606
0.34340909123420715,0.3171880841255188,0.3632027804851532,0.2845844030380249
0.3465085029602051,0.2992255985736847,0.3514738380908966,0.27973318099975586
0.34284624457359314,0.30274757742881775,0.35047420859336853,0.2794594168663025
0.34287768602371216,0.320247620344162,0.3500385582447052,0.29297590255737305
0.34906041622161865,0.2982882559299469,0.3496706485748291,0.29144081473350525
0.34858769178390503,0.3127409517765045,0.3448200225830078,0.2940141558647156
0.34688469767570496,0.2867182791233063,0.3417072892189026,0.30768582224845886
0.3500731885433197,0.2962968647480011,0.3445017337799072,0.25436723232269287
0.34394416213035583,0.31879231333732605,0.33907702565193176,0.3036873936653137
0.30430328845977783,0.4119511842727661,0.30519935488700867,0.3847118616104126
0.30163535475730896,0.41924476623535156,0.31080782413482666,0.3819160461425781
0.3070647716522217,0.41122084856033325,0.30601364374160767,0.3479573130607605
0.3043140769004822,0.4127151072025299,0.3051399290561676,0.36214691400527954
0.3043256103992462,0.4158877730369568,0.30490195751190186,0.3867735266685486
0.2972645163536072,0.4179011583328247,0.3056439161300659,0.3604018986225128
0.3090989887714386,0.4244227707386017,0.30951905250549316,0.3730728328227997
0.30999258160591125,0.41713830828666687,0.3031705319881439,0.3869076073169708
0.4167705178260803,0.3917318880558014,0.42149239778518677,0.4203416705131531
0.49534890055656433,0.3676632046699524,0.4880407452583313,0.392852246761322
0.4985257387161255,0.36142832040786743,0.4818255603313446,0.40811482071876526
0.5009080767631531,0.35959506034851074,0.48643773794174194,0.40531814098358154
0.49216699600219727,0.35678794980049133,0.489046573638916,0.4061506986618042
0.4931839406490326,0.3753682076931,0.483356237411499,0.4271690547466278
0.4921240508556366,0.36636674404144287,0.4865208864212036,0.4072520136833191
0.41914376616477966,0.3054286241531372,0.4206278324127197,0.3563643991947174
0.4248619079589844,0.3339003324508667,0.4135390818119049,0.354036808013916
0.4270125925540924,0.32449764013290405,0.4149332344532013,0.35563498735427856
0.4267517328262329,0.3092612326145172,0.42296701669692993,0.34102481603622437
0.4225257933139801,0.38769593834877014,0.4180755913257599,0.3442324101924896
0.42091402411460876,0.31340816617012024,0.41907554864883423,0.3524712920188904
0.42784929275512695,0.35064685344696045,0.41919949650764465,0.3462281823158264
0.4263327717781067,0.3205282986164093,0.4100634753704071,0.3567657470703125
0.421028733253479,0.3191085457801819,0.4120222330093384,0.31479230523109436
0.4261404871940613,0.3071456849575043,0.41572651267051697,0.32507243752479553
0.42297837138175964,0.3190813362598419,0.41704171895980835,0.3358463943004608
0.4245351254940033,0.3151499032974243,0.41207146644592285,0.3579214811325073
0.4246528148651123,0.31126222014427185,0.4143076539039612,0.3307330012321472
0.4673454463481903,0.26178616285324097,0.4578664004802704,0.3103828430175781
0.4757454991340637,0.26277774572372437,0.44932088255882263,0.32712021470069885
0.4719010889530182,0.2637520134449005,0.45068639516830444,0.2984229028224945
0.4659891724586487,0.2770226001739502,0.45111480355262756,0.3103552758693695
0.47176164388656616,0.27152881026268005,0.44687023758888245,0.31349989771842957
0.47206780314445496,0.2781240940093994,0.4511365294456482,0.3276766538619995
0.5296908617019653,0.26784178614616394,0.5161768198013306,0.33524125814437866
0.6226446628570557,0.2608504295349121,0.6132075786590576,0.35687363147735596
0.6277347803115845,0.2462873011827469,0.6071696281433105,0.3449348509311676
0.5184466242790222,0.2738957703113556,0.5054381489753723,0.2865526080131531
0.5169472098350525,0.27186018228530884,0.49782583117485046,0.288126140832901
0.520231306552887,0.2770678699016571,0.5035322308540344,0.2955024540424347
0.5239474773406982,0.27842023968696594,0.49747368693351746,0.30075448751449585
0.5216490030288696,0.2789936363697052,0.4997110366821289,0.28849464654922485
0.5320191979408264,0.2748992443084717,0.49925121665000916,0.29317495226860046
0.40657663345336914,0.28639331459999084,0.3782939612865448,0.2742258608341217
0.3933012783527374,0.27203235030174255,0.3724023699760437,0.27777811884880066
0.4030515253543854,0.2841815650463104,0.3739643096923828,0.27056246995925903
0.4038658142089844,0.29146289825439453,0.37692487239837646,0.26596376299858093
0.3990999460220337,0.2920352816581726,0.37326475977897644,0.2614479959011078
0.398286908864975,0.29068925976753235,0.3699028789997101,0.2729908227920532
0.4103456437587738,0.30079641938209534,0.37796854972839355,0.2931652069091797
0.4060518145561218,0.292559415102005,0.3662504255771637,0.2595727741718292
0.40295350551605225,0.2861815094947815,0.37449127435684204,0.28121548891067505
0.4062941372394562,0.2804930508136749,0.3732815384864807,0.2712332606315613
0.40721049904823303,0.2850876450538635,0.3643700182437897,0.25952303409576416
0.4074053168296814,0.2952054440975189,0.37289515137672424,0.2811925709247589
0.4075702428817749,0.2901252210140228,0.37109875679016113,0.27898839116096497
0.44467735290527344,0.29103291034698486,0.3991124927997589,0.22038371860980988
0.4471552073955536,0.27646124362945557,0.4118719696998596,0.2707553207874298
0.5204657316207886,0.2696051597595215,0.49174022674560547,0.2807003855705261
0.525643527507782,0.25789937376976013,0.48428210616111755,0.275145024061203
0.528355062007904,0.27502548694610596,0.48760226368904114,0.268253356218338
0.5264554023742676,0.26312071084976196,0.48651543259620667,0.2661972641944885
0.5244551301002502,0.26028966903686523,0.48841166496276855,0.26268747448921204
0.5180035829544067,0.252448171377182,0.4827890396118164,0.2704753279685974
0.6230047345161438,0.2947559356689453,0.5838097929954529,0.3089902997016907
0.6195287704467773,0.2754310667514801,0.5842977166175842,0.33002224564552307
0.62052983045578,0.29236507415771484,0.5846871733665466,0.3283812999725342
0.6179035902023315,0.28729456663131714,0.5845363140106201,0.31853652000427246
0.46813783049583435,0.29024046659469604,0.4384661614894867,0.2971705496311188
0.45942652225494385,0.29474472999572754,0.43217116594314575,0.31162920594215393
0.4731132388114929,0.3018186092376709,0.437774121761322,0.28380653262138367
0.46473443508148193,0.28987422585487366,0.44158604741096497,0.2861460745334625
0.47143664956092834,0.28037145733833313,0.4452870488166809,0.3145802319049835
0.5321311354637146,0.3137817084789276,0.5052712559700012,0.3445530831813812
0.535429060459137,0.30758917331695557,0.5060474276542664,0.34054282307624817
0.5242949724197388,0.3103608191013336,0.508708119392395,0.33336174488067627
0.4936905801296234,0.315738320350647,0.46376025676727295,0.33408406376838684
0.5033293962478638,0.3220888674259186,0.4680077135562897,0.3343116343021393
0.5516277551651001,0.31470271944999695,0.5147565007209778,0.3513474464416504
0.564081609249115,0.3142562806606293,0.5294479727745056,0.3651982545852661
0.5722159147262573,0.32226160168647766,0.5352614521980286,0.34612837433815
0.5730692148208618,0.31921613216400146,0.5329161882400513,0.3547992706298828
0.5689217448234558,0.31814995408058167,0.5335739254951477,0.3645758628845215
0.5607993602752686,0.3115929961204529,0.5350415706634521,0.35157510638237
0.5666186809539795,0.31840184330940247,0.5345878601074219,0.3442838191986084
0.5641695857048035,0.3276059329509735,0.5287426710128784,0.36036428809165955
0.566587507724762,0.3228510916233063,0.5266890525817871,0.35387009382247925
0.5610610246658325,0.3201812505722046,0.5274268984794617,0.35485216975212097
0.5636439323425293,0.33021342754364014,0.528059184551239,0.34956541657447815
0.5628969669342041,0.32339486479759216,0.5244383215904236,0.3692995011806488
0.5562337040901184,0.3030880391597748,0.5270041823387146,0.34973156452178955
0.5680145025253296,0.31545576453208923,0.5288826823234558,0.3640598952770233
0.5570729970932007,0.31956663727760315,0.5272858738899231,0.36171215772628784
0.5608927011489868,0.3266575336456299,0.5312741994857788,0.34013694524765015
0.5590043663978577,0.31494688987731934,0.5293095111846924,0.3547188937664032
0.42822375893592834,0.3458358347415924,0.3963747024536133,0.3524015545845032
0.42209985852241516,0.3419263958930969,0.3975949287414551,0.3364325761795044
0.4210484027862549,0.34371131658554077,0.39863401651382446,0.34876859188079834
0.42178747057914734,0.3382655084133148,0.3907855153083801,0.3242616653442383
0.43150219321250916,0.3456389605998993,0.40172529220581055,0.3418884873390198
0.42116299271583557,0.33906617760658264,0.39915335178375244,0.3348730206489563
0.4252866506576538,0.3372218608856201,0.3975076973438263,0.3396459221839905
0.42727625370025635,0.33952596783638,0.3986092209815979,0.3354579210281372
0.49229979515075684,0.3385947048664093,0.46175912022590637,0.3634282052516937
0.4996829628944397,0.33692267537117004,0.46990591287612915,0.3680368661880493
0.4945456087589264,0.3372272551059723,0.46993860602378845,0.36487877368927
0.4989231824874878,0.3495780825614929,0.47038084268569946,0.36312583088874817
0.5030572414398193,0.3235120475292206,0.46891048550605774,0.35834378004074097
0.5040772557258606,0.3526475727558136,0.473682701587677,0.36121949553489685
0.5077075362205505,0.34847384691238403,0.465515673160553,0.35798120498657227
0.493080735206604,0.33682283759117126,0.4717967212200165,0.35979369282722473
0.4941064119338989,0.33942127227783203,0.47327491641044617,0.3622450828552246
0.5015370845794678,0.3483237624168396,0.4688078463077545,0.35380810499191284
0.50528883934021,0.34169769287109375,0.4635787904262543,0.37118247151374817
0.5515531301498413,0.3332808315753937,0.5276253819465637,0.37296679615974426
0.5517162084579468,0.3342190384864807,0.5294764637947083,0.38509273529052734
0.5509692430496216,0.31757012009620667,0.5302541255950928,0.38762080669403076
0.5529716610908508,0.3344106078147888,0.5229113698005676,0.3706878125667572
0.5554649233818054,0.33253517746925354,0.5307141542434692,0.3741796016693115
0.5510091781616211,0.34090277552604675,0.5254682302474976,0.3667665719985962
0.5430732369422913,0.32894760370254517,0.5132498741149902,0.36276108026504517
0.5479365587234497,0.3309899568557739,0.5074993968009949,0.38153183460235596
0.5517914295196533,0.34102293848991394,0.5120838284492493,0.36234137415885925
0.5437041521072388,0.3336711823940277,0.505642294883728,0.375469833612442
0.5434386134147644,0.33207106590270996,0.5101189613342285,0.37790951132774353
0.538830041885376,0.3284701108932495,0.5071870684623718,0.3794856667518616
0.5429858565330505,0.326645165681839,0.5089721083641052,0.3609340190887451
0.5475031137466431,0.3239665925502777,0.5201526880264282,0.3641909062862396
0.5493224263191223,0.3249998092651367,0.5147256255149841,0.36782732605934143
0.5473890900611877,0.33193740248680115,0.5152732133865356,0.3692867159843445
0.5472865700721741,0.33240044116973877,0.5090836882591248,0.37534135580062866
0.5462307333946228,0.3274399936199188,0.5044261813163757,0.36820167303085327
0.5449252128601074,0.33456191420555115,0.5130133628845215,0.36464831233024597
0.5439097285270691,0.32790520787239075,0.5056902170181274,0.37400442361831665
0.5511904358863831,0.3241857886314392,0.5052283406257629,0.36718273162841797
0.5422511696815491,0.3320968449115753,0.5096907019615173,0.3713073134422302
0.5421689748764038,0.329730749130249,0.5046095848083496,0.3583619296550751
0.5444391965866089,0.32240310311317444,0.508163571357727,0.37161868810653687
0.5553824305534363,0.3433762192726135,0.5062887072563171,0.365176260471344
0.5498368144035339,0.34268924593925476,0.502608597278595,0.35636261105537415
0.5455412864685059,0.33156198263168335,0.5027072429656982,0.36868271231651306
0.5478671193122864,0.33405861258506775,0.5017369389533997,0.37143102288246155
0.5537118315696716,0.3266259729862213,0.5019048452377319,0.37448620796203613
0.5518878698348999,0.3373929560184479,0.5049827098846436,0.3733518123626709
0.5506357550621033,0.3394004702568054,0.5023248195648193,0.37099793553352356
0.5443753004074097,0.3327528238296509,0.5018665790557861,0.3693002760410309
0.5431324243545532,0.3284164369106293,0.5012204647064209,0.3723214864730835
0.544732928276062,0.33827048540115356,0.5024973750114441,0.3724807798862457
0.5480687618255615,0.3306797742843628,0.4991328716278076,0.36548325419425964
0.537184476852417,0.3094924986362457,0.5010976195335388,0.3707827925682068
0.5553877353668213,0.3515967130661011,0.5108026266098022,0.3721069395542145
0.5492908954620361,0.3371760845184326,0.502755343914032,0.3733457922935486
0.5520667433738708,0.34106072783470154,0.5077875852584839,0.3741016983985901
0.5291697382926941,0.3329823613166809,0.5086028575897217,0.3659153878688812
0.5485114455223083,0.33886563777923584,0.5048187375068665,0.38186848163604736
0.5342349410057068,0.33306801319122314,0.4976201355457306,0.37213459610939026
0.5486160516738892,0.3256853222846985,0.5085973143577576,0.3662255108356476
0.5358195900917053,0.3457872271537781,0.5053684115409851,0.3660584092140198
0.551598072052002,0.3329627513885498,0.5053356289863586,0.3780291974544525
0.5513787865638733,0.3477398753166199,0.5042169094085693,0.37760013341903687
0.5465444922447205,0.3344508707523346,0.5114549994468689,0.35632696747779846
0.5504458546638489,0.3492472171783447,0.505440354347229,0.3702574670314789
0.5471581220626831,0.33736932277679443,0.5075264573097229,0.3806791305541992
0.5423027873039246,0.3438693583011627,0.4988805651664734,0.3602946698665619
0.5475804805755615,0.33748534321784973,0.5017067193984985,0.36997494101524353
0.5509036779403687,0.33786293864250183,0.5039770007133484,0.37425675988197327
0.5536717772483826,0.33556294441223145,0.5167523622512817,0.3803704082965851
0.7292591333389282,0.3362022340297699,0.6864120364189148,0.4068728983402252
0.7257956862449646,0.3415025770664215,0.6859452128410339,0.4159255027770996
0.7328513264656067,0.3394033908843994,0.6852430701255798,0.3964214026927948
0.7271411418914795,0.32923781871795654,0.6805373430252075,0.4154393970966339
0.7303099036216736,0.3447377681732178,0.6899677515029907,0.4135943353176117
0.7196495532989502,0.3335174322128296,0.6951109170913696,0.41034916043281555
0.731660008430481,0.33105534315109253,0.6902011632919312,0.40246206521987915
0.72488933801651,0.3405643105506897,0.6918257474899292,0.40491464734077454
0.7264745235443115,0.33246713876724243,0.6846028566360474,0.4023689925670624
0.7312526702880859,0.3422299325466156,0.6832011938095093,0.40344125032424927
0.7181399464607239,0.32834628224372864,0.684084951877594,0.3971717953681946
0.7186576128005981,0.33026427030563354,0.69344162940979,0.39746442437171936
0.719232439994812,0.3237640857696533,0.6830301880836487,0.40610644221305847
0.7241278886795044,0.33632877469062805,0.6857696175575256,0.387197345495224
0.7166964411735535,0.32812240719795227,0.6926851868629456,0.37695008516311646
0.7157475352287292,0.3278293311595917,0.6918814778327942,0.39527440071105957
0.7151502370834351,0.3273317217826843,0.691493809223175,0.38435232639312744
0.7197954654693604,0.3307078778743744,0.6886720657348633,0.38761064410209656
0.7141543626785278,0.32675087451934814,0.6943681836128235,0.39192575216293335
0.7121734619140625,0.31561583280563354,0.6886729598045349,0.3913915157318115
0.7104828357696533,0.3203144967556,0.6883449554443359,0.3801322877407074
0.7236981987953186,0.31799980998039246,0.6935076713562012,0.38103172183036804
0.7158738374710083,0.3076525926589966,0.6928536891937256,0.36959704756736755
0.7191340327262878,0.31671810150146484,0.6926130056381226,0.38042762875556946
0.7136473655700684,0.3091402053833008,0.6950865387916565,0.38872331380844116
0.7114025950431824,0.31048086285591125,0.6954597234725952,0.3726123869419098
0.7189401984214783,0.3083498179912567,0.7000240087509155,0.3763282299041748
0.7629457712173462,0.3038479685783386,0.7501512765884399,0.37795448303222656
0.7608064413070679,0.2922472655773163,0.7456215023994446,0.3811917006969452
0.7599315643310547,0.3079122006893158,0.7421004772186279,0.36678892374038696
0.756466269493103,0.3048338294029236,0.7415057420730591,0.37805911898612976
0.7538748383522034,0.30204421281814575,0.7464263439178467,0.3832177519798279
0.7676975727081299,0.30124515295028687,0.7452565431594849,0.37218141555786133
0.7662911415100098,0.30362316966056824,0.7456758618354797,0.3690824806690216
0.7691635489463806,0.3026069402694702,0.7443760633468628,0.3793319761753082
0.7570803165435791,0.2991943955421448,0.7528098821640015,0.36895129084587097
0.7810003757476807,0.301541805267334,0.7514336109161377,0.38251596689224243
0.8310337662696838,0.2572172284126282,0.8147768974304199,0.36347222328186035
0.8349316716194153,0.255217581987381,0.8210409879684448,0.3480997383594513
0.8349855542182922,0.24347445368766785,0.8175336122512817,0.35626137256622314
0.8294575214385986,0.24825330078601837,0.8167470097541809,0.35792309045791626
0.832679271697998,0.24665923416614532,0.8223174810409546,0.34409135580062866
0.845241367816925,0.24721679091453552,0.8163092732429504,0.3413296639919281
0.8278945684432983,0.2550537884235382,0.8215042948722839,0.3375731408596039
0.7681565880775452,0.28757038712501526,0.7539793848991394,0.36538878083229065
0.611775815486908,0.34914493560791016,0.5885249972343445,0.3926388621330261
0.6105765700340271,0.348071813583374,0.5840964317321777,0.4063596725463867
0.6073743104934692,0.34451547265052795,0.5813087821006775,0.3962620496749878
0.6059309244155884,0.3325473666191101,0.5900062918663025,0.3947640061378479
0.6094710826873779,0.3407113552093506,0.5889867544174194,0.4072192907333374
0.6674501895904541,0.4729185104370117,0.6367489099502563,0.5346463918685913
0.6603525876998901,0.4595035910606384,0.6386002898216248,0.5355352163314819
0.6586194634437561,0.4689748287200928,0.6439498662948608,0.5393850207328796
0.6609619855880737,0.4644080400466919,0.6392805576324463,0.5405244827270508
0.6656522154808044,0.4612607955932617,0.645331084728241,0.5208940505981445
0.6612708568572998,0.4518669545650482,0.6408042311668396,0.5211636424064636
0.6639732122421265,0.46711960434913635,0.6416229605674744,0.5152472257614136
0.7575670480728149,0.4954945147037506,0.75238436460495,0.568841814994812
0.7570281624794006,0.4780086278915405,0.7473039031028748,0.5647129416465759
0.7579897046089172,0.4915544092655182,0.7510371208190918,0.5731894373893738
0.767727255821228,0.47951987385749817,0.741533100605011,0.5705481767654419
0.757973849773407,0.4747384786605835,0.7407338619232178,0.5679623484611511
0.7491884231567383,0.48316890001296997,0.7443589568138123,0.5650256872177124
0.7487289309501648,0.4828152656555176,0.7455999255180359,0.5710506439208984
0.738068699836731,0.46166521310806274,0.7244224548339844,0.5561389327049255
0.7197440266609192,0.4564257264137268,0.7098557353019714,0.5403276085853577
0.7275102734565735,0.4483829140663147,0.7172336578369141,0.5381341576576233
0.7255181074142456,0.44742530584335327,0.723669707775116,0.5168936848640442
0.7213619351387024,0.45281410217285156,0.7230616211891174,0.5414184927940369
