0.551070213,0.015414814,0.490207672,0.048071511
0.548048615,0.036169924,0.503611028,0.038039967
0.538707554,0.021399379,0.506403863,0.019464074
0.542529583,0.035180923,0.503644347,0.025098963
0.541255474,0.053131264,0.480860263,0.009895099
0.551951289,0.032357007,0.501823246,0.03913676
0.548729599,0.005733672,0.499085635,0.041566342
0.533906341,0.030376105,0.511701941,0.015975276
0.547104359,0.017143058,0.493376434,0.03406411
0.550357044,0.042824037,0.493363678,0.032031953
0.557382584,0.015270379,0.486240804,0.054496318
0.545666635,0.031801756,0.489219844,0.009427358
0.548729599,0.014403793,0.498148859,0.045825385
0.54625392,0.027809903,0.484609038,0.061902445
0.551267087,0.021684188,0.4850896,0.06398084
0.542872012,0.009474186,0.501217723,0.055940337
0.550632656,0.014156168,0.507274032,0.008120283
0.556490421,0.004899378,0.496949345,0.015508906
0.552738488,0.014101715,0.490980625,0.032694463
0.555864155,-0.011289068,0.49762854,-0.010632538
0.551503539,0.033973929,0.483201563,0.063773714
0.557382464,0.015071216,0.509974241,-0.018941382
0.553159356,0.017720316,0.497666776,0.036658868
0.553642809,0.024342403,0.480773956,0.019311298
0.553073168,0.042462513,0.506402433,0.028508853
0.543842554,0.022094684,0.493662626,0.029401885
0.541238844,0.047785304,0.490038812,0.030164834
0.553007603,0.047566772,0.496486485,0.010477621
0.548388422,0.043639913,0.509686112,0.011518596
0.547341108,0.025571184,0.510705709,0.076212384
0.555183291,0.010935785,0.49017477,0.022053579
0.548907101,0.009401713,0.506528497,0.056062624
0.566245973,0.010172106,0.495208323,0.049425237
0.553159714,0.006701833,0.491106927,0.035823412
0.555363655,0.015022746,0.511835754,0.049737107
0.543832064,0.016954863,0.502873242,0.055213578
0.554725468,0.025790961,0.493212432,0.020864865
0.545379698,-0.005457505,0.495599627,0.032179408
0.559121966,0.027212996,0.519581437,0.010559401
0.548056304,0.012793224,0.511898994,0.001344591
0.564936578,0.00444193,0.496036112,0.040359657
0.550777972,0.018730994,0.519711792,-0.008635487
0.565055549,0.006630871,0.500721931,0.014850975
0.556203008,0.008851138,0.510583758,-0.007411549
0.545127034,-0.013039529,0.504059911,0.003418838
0.548751891,0.016235666,0.478739172,0.023596039
0.546757579,0.020792527,0.5038504,-0.002118426
0.559307277,0.016471742,0.515782833,0.025571838
0.555225551,0.017906258,0.50897193,-0.038006656
0.550254047,0.018553361,0.497278064,0.008269305
0.551000714,0.025738923,0.505155921,0.026845595
0.560939014,0.012693463,0.500950217,0.033401713
0.55283308,-0.009746365,0.526978374,0.055673525
0.553590357,0.071263231,0.5008111,0.068012677
0.53308928,-0.007204244,0.474259108,0.049667049
0.330572307,0.125903443,0.275936276,0.005098764
0.338219285,0.048222791,0.256403089,0.010339397
0.318361968,0.065729827,0.264514148,0.011545283
0.34128058,0.01605799,0.259655297,0.052793048
0.316782743,0.031201197,0.283230036,-0.000631532
0.334217936,0.05158278,0.276306123,0.017327541
0.298915207,0.030290885,0.24048245,0.024224192
0.281089872,0.079180844,0.245413363,0.031272274
0.283481956,0.101336516,0.2340087,0.025185103
0.276617557,0.087955214,0.236888424,0.037315857
0.285054356,0.089641824,0.231740981,0.043293573
0.290459961,0.113717772,0.233640224,-0.006449224
0.318214655,0.1230065,0.274674177,0.068623014
0.323598802,0.121847622,0.274540067,0.06436196
0.31919536,0.058816917,0.277725726,0.083790123
0.340744853,-0.049953926,0.264969677,0.098575145
0.348478585,0.05782285,0.278167248,0.099905193
0.326382607,-0.009476238,0.273174703,0.082820348
0.345554829,0.045540806,0.281610459,0.063407198
0.316603422,0.106751062,0.261993974,0.089881189
0.322586119,0.104220442,0.253561884,0.076402597
0.325138241,0.181972608,0.267693877,0.078688391
0.312749833,0.098871291,0.287138373,0.095645584
0.328758448,0.059527729,0.288893402,0.103267178
0.353768498,-0.009425286,0.273502678,0.100977257
0.303527921,0.16301176,0.267568678,0.089518547
0.33006987,0.001265529,0.287354738,0.116578683
0.349416316,0.007820405,0.294785887,0.077235751
0.339654118,-0.033309937,0.286080241,0.08543516
0.342528403,0.033491995,0.285214126,0.036989622
0.350756317,-0.01027063,0.277577639,0.076920688
0.378823847,-0.02486668,0.277623981,0.060966376
0.33953771,0.071491331,0.293978959,0.113718338
0.337757319,0.095835797,0.299780846,0.079732805
0.337836891,0.129655629,0.272124022,0.053586841
0.342576921,0.056518245,0.262205124,0.087169811
0.322367072,0.034640357,0.272874594,0.125859529
0.341464877,0.124148294,0.279038757,0.030778823
0.329714686,0.057061382,0.270163625,0.096041627
0.336568266,0.050193798,0.269411683,0.057397533
0.332986534,0.078683011,0.266784996,0.033272285
0.326464891,0.070802525,0.282663167,0.091069348
0.329576671,0.122788772,0.28195253,0.070621632
0.340749055,0.09689603,0.251777887,0.101306438
0.33412382,0.154413447,0.274588436,0.066730037
0.317750335,0.087893203,0.286257595,0.021859705
0.370145142,0.02451559,0.313748062,0.101458684
0.403466791,0.046234637,0.367525607,0.082618229
0.385643274,0.07615231,0.333566219,0.108858511
0.377944708,0.09346091,0.346570849,0.089486375
0.384011388,0.158964664,0.347688019,0.126412898
0.37381053,0.090053901,0.319574922,0.105814263
0.372982025,0.089549921,0.346406341,0.11750529
0.374093056,0.100887001,0.345130086,0.142792001
0.374563456,0.188929141,0.331403017,0.12629576
0.365783215,0.24166967,0.344076693,0.186757252
0.381091535,0.249552399,0.320100129,0.1778014
0.372182876,0.210490227,0.334667653,0.183197007
0.365081102,0.220573217,0.311928153,0.164831236
0.374531537,0.228415295,0.333443344,0.183595046
0.349705279,0.365084797,0.280858725,0.394630492
0.330074579,0.802694917,0.280833334,0.803256989
0.344646692,0.811895072,0.288385272,0.755569696
0.343415827,0.80642128,0.284956455,0.781104386
0.34036243,0.837391436,0.288093477,0.795034766
0.344740987,0.815387845,0.293952912,0.800351262
0.341997743,0.812925875,0.303071946,0.712911248
0.328562737,0.876493037,0.274431139,0.829394639
0.304012328,0.875029862,0.261621863,0.845651627
0.308705181,0.853913307,0.259654939,0.785401702
0.310943067,0.856368244,0.256649971,0.849360824
0.325238794,0.875501871,0.284478694,0.805149734
0.338010609,0.876059592,0.27180022,0.837160885
0.318199307,0.869369864,0.262642533,0.819887459
0.321814865,0.871187091,0.265614241,0.832991958
0.320207804,0.868419409,0.28587985,0.743460298
0.327666819,0.887664139,0.264558941,0.80488348
0.333399981,0.881147444,0.295172542,0.81901139
0.33162415,0.896219313,0.27963987,0.840281427
0.33493486,0.885009527,0.257844359,0.858368278
0.336296827,0.866408169,0.271953315,0.811459363
0.329323143,0.877655983,0.272886962,0.813410282
0.341218084,0.880814791,0.282724351,0.857445836
0.32476595,0.895914197,0.299212664,0.758255184
0.324796081,0.886218071,0.281310499,0.851730525
0.354078412,0.893715382,0.281087488,0.81425631
0.376920462,0.902509212,0.285814852,0.880750418
0.374452889,0.902003348,0.30254814,0.882024229
0.387641162,0.937846541,0.297140539,0.800302029
0.359817863,0.924352169,0.30191347,0.871144414
0.369255871,0.89791441,0.340862632,0.733089507
0.378547698,0.919667602,0.302192271,0.824610233
0.362410545,0.895005643,0.283049345,0.896717548
0.360943645,0.896406054,0.335582972,0.822596312
0.383468598,0.918903291,0.315663308,0.890385211
0.379967809,0.891478777,0.330354452,0.848256707
0.369516164,0.909721732,0.317603022,0.834662437
0.381186396,0.900955737,0.309321702,0.848486722
0.389372319,0.921419144,0.306378633,0.83662504
0.375346333,0.927882433,0.274984509,0.880466223
0.378427029,0.892597735,0.313648909,0.815572083
0.378615558,0.901221752,0.322476029,0.890427589
0.385638893,0.877415121,0.326062083,0.844932437
0.386489332,0.905680835,0.310264707,0.843185008
0.379827559,0.883216321,0.303490579,0.823019862
0.397954911,0.883660793,0.35302633,0.86656785
0.430849433,0.894243121,0.353054881,0.899525821
0.409928232,0.916550457,0.368663341,0.896380424
0.402603388,0.862154841,0.36586076,0.864727914
0.388641298,0.857371449,0.348763615,0.909864187
0.41782251,0.851810098,0.362778813,0.856467605
0.402778834,0.880835831,0.357038796,0.825909019
0.382617235,0.730027258,0.383997977,0.928574443
0.418811858,0.896716833,0.346302778,0.897214472
0.469341725,0.776962101,0.39024958,0.856016219
0.43719098,0.775130749,0.38876766,0.798778534
0.426632166,0.867203236,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.437534541,0.85996002,0.384457827,0.789529681
nan,nan,nan,nan
0.460117817,0.915450454,0.360300034,0.74587357
0.422441959,0.671722054,0.400184065,0.646103978
0.41249612,0.777547896,0.3761684,0.560956478
0.480088353,0.907879531,0.358686268,0.822523832
0.422124118,0.835603416,0.351451397,0.686726272
0.416057616,0.845621347,0.371801615,0.904527724
0.411834002,0.876486063,0.383022845,0.881320596
0.427271694,0.856533766,0.358198196,0.867437005
0.441256851,0.871285141,0.379609436,0.843525648
0.430583566,0.859662414,0.360969275,0.859280646
0.432149708,0.8327142,0.36363855,0.872198224
0.428027689,0.87355876,0.363750041,0.839019656
0.425404549,0.881223261,0.385769516,0.805259109
0.425213307,0.863089621,0.36952886,0.859501064
0.462592661,0.893076241,0.41996339,0.881074429
0.452700883,0.83679086,0.404805303,0.908881485
0.446072757,0.866146445,0.423732847,0.856609166
nan,nan,0.421422511,0.866391242
0.470945805,0.895831347,0.43089357,0.838917553
0.477917165,0.829206109,0.41226393,0.869967997
0.46865496,0.904582441,0.401559055,0.866293371
0.463495046,0.865074396,0.403855205,0.921132386
0.4461959,0.833527327,0.429863095,0.859371066
0.470239908,0.91072005,0.408183575,0.887891591
0.445195824,0.911440909,0.42627269,0.869069815
0.464223832,0.920416653,0.374486506,0.893526495
0.403701127,0.896876514,0.425041109,0.880464613
0.445520103,0.957941353,0.426555514,0.899968445
0.446021765,0.94607091,0.388897389,0.853538692
0.465958685,0.930484354,0.394267678,0.913430989
0.444741935,0.938006222,0.381523222,0.928241968
nan,nan,0.39831093,0.928022504
0.427103549,0.939588666,0.403939307,0.905181766
0.455370516,0.9552508,0.378682375,0.909763038
0.504645467,0.998013139,0.381885469,0.913462639
0.458045065,0.963936388,0.383864433,0.898299813
0.461814612,0.949721992,0.380378783,0.85421896
0.488807857,0.922782362,0.415296495,0.886555314
0.523880363,0.966854393,0.477094293,0.912335932
0.52720511,0.918707073,0.467395186,0.891228378
0.552837133,0.894682884,0.468827337,0.888045847
0.524393916,0.903407335,0.478562146,0.887436152
0.542604387,0.874502957,0.479940236,0.88223505
0.516588986,0.909022629,0.451129347,0.87875253
0.503746331,0.939024329,0.458604991,0.896491528
0.527737319,0.956623375,0.457721055,0.906500936
0.524763823,0.861291289,0.437275022,0.921600997
0.510411859,0.917910099,0.468171388,0.889226079
0.517400384,0.896860421,0.433870643,0.900885165
0.50917232,0.923270583,0.436893642,0.913612127
0.510936558,0.924307466,0.471500397,0.873705089
0.506124854,0.950515151,0.454236358,0.885167599
0.52756995,0.92908603,0.425483733,0.911345184
0.516473413,0.867738068,0.457837492,0.920626879
0.506474137,0.942605615,0.465663254,0.926077545
0.488669455,0.95588845,0.413644791,0.917674303
0.503530443,0.926747143,0.452091634,0.899977148
0.484850198,0.961182237,0.430798233,0.926000655
0.504296482,0.954717278,0.420428216,0.907400727
0.520952821,0.89103055,0.432581455,0.924176216
0.482921749,0.942693889,0.446721196,0.90797472
0.512188852,0.972052455,0.437845975,0.925722837
0.519819617,0.976326704,0.480306268,0.857234895
0.489249587,0.956725001,0.475502819,0.806202829
0.509057462,0.987838805,0.422102422,0.934659004
0.484120309,0.938956797,0.42392993,0.943918467
0.4949826,0.954999089,0.420121968,0.955093265
0.491315782,0.935227156,0.433170497,0.918486357
0.497784853,0.960114419,0.423822582,0.937020361
0.503224075,0.960946143,0.428566068,0.933967173
0.496410161,0.95853138,0.42375052,0.946835518
0.512859523,0.931222379,0.445468068,0.927846611
0.516461909,0.946597219,0.479750007,0.901342452
0.527467847,0.86382395,0.466875553,0.907603204
0.517562747,0.899629354,0.4662233,0.902274907
0.526398361,0.89850688,0.453835696,0.929086149
0.578103483,0.925935507,0.476473868,0.942440927
0.583808541,0.909968615,0.502308488,0.922136605
0.589748323,0.921983361,0.493858159,0.947325647
0.573571444,0.897779584,0.516842604,0.943774998
0.567085981,0.933563173,0.517642915,0.930361211
0.556762278,0.938468635,0.487901151,0.940689743
0.576144218,0.938173056,0.469128102,0.938129306
0.575770795,0.866922379,0.557972133,0.867499113
0.553607106,0.953216374,0.510144591,0.926083446
0.564168453,0.958229899,0.510354817,0.918625653
0.576329827,0.940781653,0.494815081,0.89577955
0.566771865,0.950504363,0.508347034,0.910979629
0.586873531,0.869587541,0.503478408,0.910827219
0.587791562,0.895011127,0.511398911,0.895381808
0.566730142,0.913866639,0.521729112,0.866077065
0.600435436,0.9160133,0.508249402,0.893333852
0.588868916,0.856185973,0.47967121,0.898322761
0.583026826,0.897629738,0.504639924,0.8668679
0.571459591,0.87519598,0.549938858,0.881347299
0.57782048,0.932766318,0.521146297,0.870937049
0.553577483,0.883554578,0.488262236,0.886200428
0.635206163,0.904942036,0.594383657,0.912870884
0.726117671,0.892982066,0.698369265,0.885566294
0.717730343,0.914582253,0.669416368,0.860756695
0.719250381,0.911082208,0.684508324,0.889309049
0.71344924,0.898957074,0.706608057,0.882076502
0.721789241,0.901427031,0.646202862,0.919187546
0.67079401,0.876344681,0.583393574,0.930549443
nan,nan,0.617494941,0.888127625
0.684374869,0.910331845,0.606982827,0.940591872
0.667239547,0.928548276,0.600630105,0.91966182
0.681246936,0.936693609,0.581607878,0.942235708
0.655122936,0.963565588,0.600295067,0.925983608
0.742118359,0.884658575,0.660391808,0.923700511
0.741315842,0.903236568,0.679483175,0.913812697
0.730827153,0.955560684,0.625108778,0.964621305
0.730722487,0.940110266,0.632168055,0.938686848
nan,nan,0.652296126,0.969017506
0.718366742,0.955764353,0.640686393,0.957639158
0.714440405,0.951636374,0.636645436,0.980537772
0.721272945,0.992411017,0.609224916,1.015271783
0.702296138,1.024145365,0.648842931,0.994187951
0.710943878,0.983738601,0.635299742,0.992840707
0.712723732,1.00404036,0.61948818,1.000341892
0.702384055,0.990885973,0.610505641,1.004899263
nan,nan,0.605674744,1.011360168
0.835983932,0.993964672,0.617087007,1.017940044
0.725122452,0.971342087,0.633281231,1.031864762
0.726189077,0.977216482,0.611967206,1.002277017
0.715908647,0.973223686,0.622809827,1.012597919
0.70364511,1.003286958,0.621498287,1.00114572
0.710062742,1.008322001,0.629089057,1.017992139
0.700987816,1.017498612,0.60912317,1.018990874
0.688428581,1.014001489,0.630175412,1.023462057
0.861848831,0.953627408,0.626222432,1.01228106
0.689597547,0.984620035,0.59578824,1.003860474
0.708607316,0.978406131,0.63051486,0.990157723
0.695955455,0.997475803,0.633634984,0.978445649
0.728321671,0.950239778,0.616457939,0.995009005
0.709515214,0.963472009,0.61177218,0.992493808
0.928007066,0.923946083,0.593892634,0.986907363
0.713184059,0.97478199,0.641825974,0.984314799
0.736334682,0.993192017,0.611200273,0.959562182
0.700323403,0.983556807,0.611167908,0.965945482
