0.551070213,0.015414814,0.490207672,0.048071511
0.739771426,0.989126503,0.614752471,0.978002012
0.716465592,1.002664447,0.622666538,1.005019188
0.692951858,0.973404944,0.621742427,1.005832195
0.689113438,0.979877234,0.610230684,0.989991665
0.764835477,0.922783792,0.610821128,0.975124419
0.688917816,1.007718921,0.603620708,1.004537344
0.690287173,0.993916571,0.602398217,1.010902762
0.682221532,0.997007251,0.61590904,0.977617979
0.69188869,0.983191907,0.625434041,1.005323052
0.689257801,0.9968611,0.598317206,0.995708525
0.699706733,0.987743199,0.610184014,0.992186069
0.713108003,1.000229716,0.626378059,0.972280681
0.690509737,1.022418618,0.623203278,1.004340529
0.675795972,0.992410719,0.599331498,1.017731905
0.690446615,1.018585682,0.601146758,1.017215729
0.698863864,1.006966472,0.589018285,1.00508225
0.671466529,1.02216351,0.615855455,1.002752423
0.678424299,1.026954174,0.592430055,0.999714494
0.682371736,1.024933457,0.598501086,0.992089748
0.709835768,0.961605191,0.615831554,1.004828691
0.68703258,0.987450182,0.627338171,0.985635757
0.779639482,0.907393515,0.649288416,0.983510196
0.717275858,0.941464901,0.609218955,0.98354727
0.68336916,0.978929102,0.624312639,1.001813293
0.754168391,0.932545304,0.619102955,0.966039062
0.714366078,0.966972947,0.644277453,0.977160275
0.781373501,0.869709373,0.659850538,0.936649442
0.724861026,0.929203749,0.635258377,0.928142607
0.714229882,0.902645528,0.655792356,0.923192263
0.70966208,0.9265064,0.628591001,0.934353054
0.717357635,0.946112514,0.647351086,0.930319965
0.717396379,0.926654518,0.635080099,0.917741001
0.737302959,0.897650063,0.657819033,0.920069098
0.775011003,0.830838323,0.633227706,0.925785184
0.710587204,0.924787641,0.68169266,0.932794988
0.879868805,0.931954384,0.651807487,0.920361817
0.719565809,0.919444978,0.659605145,0.933045208
0.719013393,0.910567045,0.671201229,0.913318634
0.731817842,0.866531849,0.643470109,0.932152331
0.728890598,0.88271004,0.655228734,0.904562593
0.71983391,0.882249177,0.657325685,0.930291653
0.679852188,1.036867976,0.601966023,1.000788331
0.668796837,1.043214083,0.589253366,1.003175139
0.688721061,1.045059323,0.596105993,1.007218361
0.707425117,0.9830001,0.58746171,1.011786222
0.667254686,1.039152503,0.635457337,0.93110764
0.660066068,1.052867293,0.594233155,0.998914838
nan,nan,0.609303713,1.010917664
0.714772105,0.98997426,0.601776779,1.010226727
0.687277138,1.020857453,0.616850138,0.990901649
0.720040202,1.020988464,0.623330891,0.992335558
0.696179867,1.014863849,0.617810965,1.017352104
0.875573814,0.920945168,0.603805304,1.003750563
0.686451733,1.01094389,0.593727827,1.002164483
nan,nan,0.62761265,0.974871755
0.721259117,0.953681648,0.626198113,0.974080026
0.727433681,0.923147798,0.628627956,0.959919989
0.733872294,0.93892169,0.630959451,0.956716299
0.716205657,0.973157227,0.614119828,0.979900956
0.70274961,0.659225166,0.675855041,0.686194003
0.689214528,0.630114794,0.643808901,0.618160307
0.695685506,0.620570421,0.654720664,0.607387483
0.703580499,0.61923635,0.635384679,0.667043388
0.70178628,0.648210824,0.663413525,0.658139706
0.70643419,0.611765802,0.642683506,0.658597767
0.73948878,0.638992786,0.665302396,0.651493132
0.756724358,0.562182724,0.665847898,0.656957924
0.72320199,0.63055867,0.665126145,0.664569318
0.720246673,0.627103567,0.666557372,0.660264134
0.746935368,0.616711318,0.663858712,0.645756662
0.734915853,0.610184312,0.692390442,0.646429002
0.752973735,0.550151587,0.651898742,0.614982545
0.746972203,0.611624718,0.672430873,0.621537685
0.750500619,0.552136838,0.690392077,0.626287997
0.750654578,0.56730336,0.677660346,0.644308686
0.740416884,0.612765372,0.691819131,0.648114204
0.755729735,0.57768476,0.693189561,0.623962998
0.770697534,0.527143419,0.691429377,0.625233829
0.767188787,0.546640635,0.681638777,0.590999126
0.740237653,0.601717114,0.670478046,0.626414776
0.765860856,0.544802725,0.679528773,0.596348643
0.744352698,0.56365335,0.679626703,0.61314857
0.73739922,0.570198417,0.661589742,0.647681534
0.733106971,0.568994105,0.667004883,0.600674331
0.739983678,0.58229351,0.69558394,0.610316694
0.73852706,0.570892453,0.677487314,0.590979993
0.742665708,0.560247838,0.671027005,0.614214182
0.746871471,0.579375446,0.66895622,0.598467767
0.749585271,0.577919781,0.679848611,0.614593863
0.741740942,0.570869565,0.66080308,0.620173395
0.66616112,0.63156271,0.586433887,0.62033236
0.687208474,0.596707702,0.591835558,0.60810554
0.665264606,0.533080995,0.607634902,0.620126903
0.670314193,0.587319732,0.616577268,0.61844027
0.675904036,0.588580966,0.596550345,0.616384327
0.668587804,0.614909887,0.640654743,0.59251368
0.679901063,0.650276721,0.584807158,0.619463861
0.648944139,0.580268085,0.564659297,0.580247104
0.639139295,0.609472394,0.562321424,0.615826011
0.632110715,0.541372478,0.549188554,0.60795939
0.632886946,0.599362493,0.576865911,0.595564127
0.627998471,0.599009693,0.559532464,0.551095366
0.618869007,0.594889581,0.557863057,0.587435544
0.634509265,0.602756739,0.561374426,0.562864661
0.63283217,0.654582918,0.561061859,0.593366444
0.625002325,0.588661432,0.542867005,0.601968646
0.63889432,0.595832348,0.559455991,0.612329125
0.642864704,0.568251669,0.596272707,0.560777962
0.665618777,0.566830337,0.576044023,0.600685477
0.646494806,0.577417016,0.581223547,0.579975665
0.633687794,0.573443413,0.5795542,0.57369709
0.647697568,0.581755519,0.592092216,0.602388561
0.6423437,0.60227865,0.611448586,0.554634869
0.654491127,0.555500448,0.598839939,0.598297596
0.699129581,0.569859922,0.636224508,0.586725116
0.710337341,0.579451859,0.628793657,0.611193836
0.684058189,0.613472342,0.631822944,0.612864196
0.678644836,0.599018216,0.632335484,0.612125695
0.693412066,0.595462739,0.62461406,0.628873169
0.689514577,0.59835726,0.621653855,0.637758017
0.692117631,0.588573813,0.616574943,0.601804376
0.677163422,0.619805932,0.611704588,0.646125793
0.471809298,0.725004971,0.425060928,0.668111742
0.454973578,0.733410656,0.396815002,0.674372375
0.474700987,0.727475286,0.401133537,0.684562147
0.462441981,0.735368788,0.425519288,0.648096323
0.485771298,0.72322911,0.401101917,0.670013368
0.437472075,0.735794902,0.380762964,0.685046852
0.428062469,0.753250182,0.359148443,0.716946006
0.433357894,0.733949959,0.378378153,0.63489598
0.424928039,0.76097405,0.366504252,0.67550832
0.422853261,0.773696184,0.390320659,0.6770311
0.450059265,0.753885567,0.353400856,0.707923532
0.436624348,0.774144888,0.378490597,0.688055873
0.429710388,0.761509538,0.377127767,0.699151456
0.45047453,0.771025062,0.353779763,0.699915051
0.405732363,0.739398062,0.365425438,0.700048745
0.415648133,0.756235301,0.366898179,0.713919282
0.410365254,0.744511604,0.352058738,0.671500504
0.41525197,0.753397405,0.364272416,0.721017838
0.417135328,0.740224779,0.362991542,0.739341795
0.410481095,0.720017433,0.359088987,0.672574937
0.409161866,0.692328453,0.338297904,0.655273259
0.360363692,0.245993674,0.31149143,0.232670158
0.363340497,0.264456451,0.299532473,0.227954417
0.373361111,0.253739983,0.309668809,0.250474989
0.372896135,0.248967171,0.303885788,0.147468671
0.368488997,0.290843844,0.296410054,0.215911984
0.375610828,0.270371705,0.293263912,0.201581433
0.345521182,0.261395097,0.291576177,0.198733926
0.377275914,0.259780079,0.294412464,0.160567284
0.36551246,0.248382419,0.291537076,0.166519508
0.3578614,0.19243376,0.299344033,0.135488704
0.370174885,0.197755054,0.310920566,0.196648523
0.35009715,0.161779135,0.298510581,0.204934165
0.380046636,0.250228971,0.297409177,0.19842124
0.370915562,0.262167364,0.307331175,0.139889613
0.370853305,0.239833355,0.306051731,0.173063934
0.293994755,0.193594351,0.245935991,0.134452358
0.310584694,0.172995403,0.215459064,0.101887807
0.282851249,0.159763753,0.227566689,0.150276542
0.283052593,0.159726918,0.232204497,0.111526921
0.279926568,0.136844561,0.20951134,0.108637936
0.27379474,0.169871494,0.218102008,0.099934272
0.284097701,0.149804085,0.204868481,0.109560363
0.286552638,0.168118939,0.218385473,0.108506858
0.285192758,0.139305279,0.217446059,0.127251178
0.260273635,0.152490661,0.22253783,0.104995757
0.272483557,0.157720432,0.21066761,0.079269618
0.258900344,0.142698705,0.220326722,0.091998629
0.263870686,0.143545195,0.193782642,0.084886879
0.25802055,0.161584377,0.209445968,0.064213984
0.272505343,0.160009861,0.202718422,0.094694696
0.271030366,0.161937326,0.198372751,0.085474357
0.276725829,0.167288542,0.201102704,0.093779385
0.251781046,0.150175363,0.195120931,0.114513747
0.266563207,0.161983758,0.206968561,0.016977372
0.258385241,0.125257507,0.196056306,0.06282147
0.27929309,0.155194402,0.206043303,0.114673443
0.252400666,0.118906118,0.197669312,0.096548066
0.257801712,0.201464996,0.205845281,0.092028439
0.266190708,0.155189618,0.213205129,0.104613289
0.271844923,0.173673689,0.214015171,0.089317016
0.274121672,0.161544904,0.201776952,0.096626207
0.262959778,0.141669512,0.205156788,0.117141239
0.262009144,0.158295438,0.198287576,0.103858851
0.261699528,0.149165452,0.196324244,0.091906808
0.264273494,0.159200087,0.198172867,0.073060513
0.277773857,0.146593839,0.191812947,0.10783647
0.270474881,0.112319984,0.211246356,0.087000541
0.26712665,0.167925879,0.206966668,0.088133626
0.269599289,0.120328754,0.215735868,0.071633212
0.268335044,0.155721098,0.212299377,0.095629416
0.274663419,0.154982507,0.211101219,0.114540167
0.260613382,0.154045984,0.211229518,0.068284862
0.278033614,0.16413039,0.212590471,0.082238369
0.282855421,0.137476131,0.201980323,0.078888431
0.279131919,0.18259947,0.206801906,0.070272528
0.215660989,0.401946038,0.167328343,0.364047617
0.29385376,0.679993331,0.200566277,0.613474488
0.270976722,0.762842,0.236281767,0.761336207
0.292007148,0.772531331,0.274667233,0.796842813
0.266855329,0.743075371,0.220596224,0.721755326
0.250574559,0.742778599,0.209232315,0.733336806
0.295910716,0.767129421,0.22557795,0.714278817
0.250969052,0.85004431,0.20819594,0.807722867
0.284050494,0.876703382,0.223261014,0.86098063
0.273662478,0.867199361,0.213338539,0.846556842
0.266557127,0.848451495,0.207553744,0.84207505
0.263786227,0.860841632,0.202491894,0.792818069
0.257508785,0.860265017,0.212684557,0.799175203
0.264255226,0.858760059,0.214954704,0.842434466
0.262979925,0.875285566,0.21926786,0.867082238
0.227917165,0.826581657,0.20797269,0.849399626
0.27379778,0.870130897,0.204412609,0.847915411
0.393212557,0.845652401,0.355725408,0.765317678
0.687131405,0.702258408,0.632391512,0.736228645
0.706580341,0.75841713,0.641958892,0.771818578
0.720553875,0.716029286,0.673625112,0.707918644
0.728096306,0.715497553,0.664146125,0.736702323
0.706403077,0.683907807,0.65264672,0.717047691
0.734653533,0.727864504,0.652373493,0.714464307
0.722402096,0.689623713,0.643842041,0.717606068
0.745325208,0.695202827,0.678531706,0.762439132
0.740837932,0.789643645,0.673117995,0.799623191
0.721330464,0.84274143,0.66049546,0.873545945
0.728434265,0.829368412,0.670709014,0.857914507
0.694872677,0.873583198,0.669771552,0.862561464
0.725118577,0.858902454,0.656911135,0.848497748
0.746595919,0.83240521,0.634526193,0.880443931
0.756385744,0.783200264,0.653036177,0.853084505
0.731541932,0.813669205,0.669062555,0.843546689
0.764877379,0.850136399,0.622974455,0.924759984
0.731994569,0.882283866,0.652650476,0.927535295
0.722107172,0.915889144,0.619999528,0.92501092
0.729212523,0.888823867,0.62205857,0.941616237
0.716551185,0.997856259,0.595142663,1.018343925
0.699707091,1.016255856,0.630147398,1.018559575
0.698840916,1.015045404,0.610444069,1.027080059
0.729354322,0.938137531,0.620209813,1.026012301
nan,nan,0.598368764,1.003803134
0.706836104,1.027454734,0.585919917,1.024237394
0.678501725,1.028627753,0.600379705,1.014308214
0.681345344,1.007662535,0.598176241,1.022078037
0.684060037,1.019090295,0.602685213,1.019817829
0.699918747,1.035609126,0.605662167,1.005448222
0.670629859,0.989141881,0.610933244,1.020549536
0.922895789,0.916339695,0.59979564,1.031408429
0.699139774,0.988995492,0.620840073,1.026044965
0.68240124,0.9760589,0.619850278,0.986486316
0.689768851,1.006265759,0.614218354,0.995689452
0.705928385,0.944904566,0.60620147,0.960291505
0.737572491,0.9280141,0.656772494,0.916902483
0.754792452,0.928390265,0.619405866,0.986123145
0.714276373,0.972461462,0.624538481,0.97598356
0.70538187,0.97212714,0.641821802,0.96913147
0.680283725,0.88213259,0.673848987,0.811234891
0.749979615,0.56297797,0.659622908,0.604997575
0.760724306,0.594312251,0.697404504,0.608334839
0.76116091,0.546922863,0.666287839,0.633341551
0.748569012,0.556058586,0.670235693,0.612818241
0.75166142,0.546393037,0.680400252,0.6451931
0.756649137,0.582009554,0.673404336,0.626893699
0.75359565,0.567497671,0.674590468,0.635264039
0.768665969,0.563065171,0.694269657,0.624195337
0.747849643,0.59422195,0.662008464,0.630408108
0.733712018,0.617506623,0.66099292,0.638834357
0.729140401,0.589996696,0.657085001,0.647496283
0.724869967,0.582593381,0.666667938,0.631218851
0.749301255,0.579327464,0.662746072,0.623674631
0.735561013,0.59491396,0.66962415,0.630325615
0.73389262,0.594255865,0.644429743,0.65908128
0.73126477,0.598366678,0.66086328,0.622253001
0.730235755,0.607035458,0.652889013,0.66050595
0.736472309,0.567738295,0.656712294,0.659960151
0.746753097,0.59352684,0.66029799,0.644090354
0.720277727,0.626732588,0.687630415,0.622966349
0.74298203,0.559207261,0.673250496,0.634506285
0.720891356,0.581350565,0.655986667,0.645002544
0.731357276,0.589273632,0.654523671,0.640223265
0.72665894,0.61260277,0.656618714,0.651179373
0.711880386,0.568210185,0.673617959,0.64468497
0.725557745,0.592637241,0.6746943,0.634665251
0.749297202,0.560155094,0.650337517,0.639630079
0.73956883,0.578772426,0.655994475,0.66119349
0.743326783,0.573986828,0.663670361,0.644709587
0.7214185,0.598665655,0.65265882,0.629567206
0.721784115,0.593060315,0.676590681,0.638612986
0.739568233,0.581847906,0.70394206,0.610804439
0.727082789,0.576576114,0.684327543,0.628262222
0.750794709,0.589428067,0.676086903,0.645577788
0.738772392,0.582808018,0.693186283,0.607526004
0.724937737,0.58546418,0.653235912,0.630085111
0.732931793,0.598359346,0.655317068,0.652228892
0.745437801,0.565894604,0.661305726,0.619159758
0.725873709,0.59558779,0.662046731,0.611616015
0.745453298,0.588562429,0.664923966,0.633499563
0.739787102,0.57916373,0.659617305,0.633500457
0.748382151,0.53030616,0.661554575,0.650477469
0.720497727,0.706598043,0.642463624,0.71096468
0.708050668,0.768636823,0.634028316,0.785652161
0.697938263,0.744737029,0.615538776,0.793514073
0.71506995,0.722839236,0.645794332,0.775381148
0.72590524,0.773124754,0.658563852,0.778841734
0.714410365,0.740006864,0.650901377,0.802975118
0.702272117,0.752991676,0.632374585,0.797096968
0.694246173,0.752877295,0.622064769,0.776563704
0.705219686,0.769372821,0.638159454,0.804213881
0.730899692,0.611000955,0.661000788,0.677443445
0.743876696,0.613393962,0.668697298,0.639537334
0.7318362,0.573666871,0.692736566,0.648718119
0.735881925,0.581380188,0.65797621,0.646736264
0.727041781,0.623336315,0.677127242,0.634467542
0.744754314,0.601701081,0.655400634,0.651845753
0.733077407,0.587441206,0.651175439,0.650763631
0.745415568,0.600116849,0.676629484,0.64605701