Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
0.3853035271167755,0.8874356150627136,0.33648666739463806,1.0039699077606201
0.3890479505062103,0.8913317918777466,0.3208940327167511,0.9895458817481995
0.3767779767513275,0.866956353187561,nan,nan
nan,nan,nan,nan
0.3884340822696686,0.8762157559394836,0.3127358555793762,1.0017290115356445
0.3920617997646332,0.8737854957580566,nan,nan
0.3852432668209076,0.8700806498527527,nan,nan
0.3803509473800659,0.8911557793617249,nan,nan
0.41934841871261597,0.8294034600257874,nan,nan
0.4186536371707916,0.8432493209838867,nan,nan
0.4210277199745178,0.81345534324646,nan,nan
0.4230230152606964,0.8376250863075256,nan,nan
0.40061238408088684,0.8849080801010132,nan,nan
0.49773210287094116,0.8179707527160645,0.3391249179840088,0.9827169179916382
0.42758771777153015,0.8267215490341187,nan,nan
0.7231241464614868,0.8026148676872253,nan,nan
nan,nan,nan,nan
0.4588591754436493,0.8580487370491028,0.37682825326919556,0.9515762329101562
0.45910313725471497,0.8360376954078674,nan,nan
0.45814377069473267,0.8455364108085632,nan,nan
0.4556129276752472,0.844332218170166,nan,nan
0.4397425651550293,0.8201519846916199,nan,nan
0.4519282579421997,0.8424137830734253,nan,nan
0.45575135946273804,0.8611733913421631,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.4742860496044159,0.8330413699150085,0.37357255816459656,0.9763573408126831
0.47824791073799133,0.8175888657569885,nan,nan
0.46222102642059326,0.8349159955978394,nan,nan
0.4602307677268982,0.8332028388977051,nan,nan
0.46399566531181335,0.8296707272529602,nan,nan
0.46315425634384155,0.822890043258667,nan,nan
nan,nan,nan,nan
0.4685830771923065,0.7660693526268005,0.42293253540992737,0.8423920273780823
0.44427290558815,0.3593108654022217,0.38655948638916016,0.4510345757007599
0.4368581473827362,0.23304232954978943,0.3650708794593811,0.315451055765152
0.44906681776046753,0.24304474890232086,0.3642385005950928,0.33672985434532166
0.4450857639312744,0.22611302137374878,0.3628872036933899,0.3540756404399872
0.44740694761276245,0.21194146573543549,0.37394654750823975,0.31396394968032837
0.4475310742855072,0.20868758857250214,0.35217419266700745,0.37192678451538086
0.445873498916626,0.21096724271774292,0.3513236939907074,0.3726343810558319
0.4425455331802368,0.21487876772880554,0.3763338625431061,0.37129083275794983
0.4452301859855652,0.21562883257865906,0.35111185908317566,0.3710784316062927
0.43549877405166626,0.21448583900928497,0.3625951111316681,0.3592914938926697
0.4714258015155792,0.23365257680416107,0.38213279843330383,0.3628237247467041
0.4628966450691223,0.2520570755004883,0.3859257102012634,0.3399907350540161
0.46312984824180603,0.2499740868806839,0.3872251510620117,0.35124969482421875
0.4668251872062683,0.22957372665405273,0.4176650643348694,0.3293478190898895
0.4697427451610565,0.23273752629756927,0.41221898794174194,0.35858240723609924
0.469438374042511,0.2627634108066559,0.40138542652130127,0.36523905396461487
0.47764381766319275,0.2176530808210373,0.3898109197616577,0.372660368680954
0.4753962755203247,0.24282000958919525,0.3840121626853943,0.36995968222618103
0.45085474848747253,0.2565110921859741,0.431261271238327,0.27776291966438293
0.4733717739582062,0.2361295223236084,0.39275580644607544,0.351580947637558
nan,nan,0.4213511645793915,0.34267985820770264
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.4548991918563843,0.22048568725585938,0.3902081251144409,0.36156749725341797
0.45990726351737976,0.24595744907855988,0.41603225469589233,0.34317508339881897
0.4555761516094208,0.2354164719581604,0.40503063797950745,0.34201014041900635
0.4638495147228241,0.21439868211746216,0.42472970485687256,0.3645251393318176
0.45782291889190674,0.22931694984436035,0.40141162276268005,0.36355194449424744
0.4638627767562866,0.24483385682106018,0.37160569429397583,0.3890860676765442
0.4556175172328949,0.23978208005428314,0.3912741541862488,0.36827918887138367
0.4757100045681,0.23379266262054443,0.4176018238067627,0.33807042241096497
nan,nan,0.41737911105155945,0.3523431122303009
0.4637194573879242,0.7038796544075012,0.4205532371997833,0.7568697929382324
0.4634723961353302,0.8050556182861328,0.41456806659698486,0.9056286811828613
0.4538770616054535,0.8089760541915894,nan,nan
0.45541664958000183,0.8063582181930542,nan,nan
0.4497235417366028,0.8163988590240479,nan,nan
0.45750191807746887,0.7972790598869324,nan,nan
0.4747964143753052,0.8067172169685364,nan,nan
0.45848461985588074,0.8050669431686401,0.403591126203537,0.9166369438171387
0.5118181109428406,0.7517597675323486,nan,nan
0.47629788517951965,0.7943972945213318,nan,nan
0.4577457308769226,0.8263102173805237,nan,nan
0.4672415554523468,0.8125690817832947,nan,nan
0.4690563976764679,0.5344892144203186,0.39053285121917725,0.6085637211799622
0.45245543122291565,0.24705025553703308,0.4010985493659973,0.3273029029369354
0.45243361592292786,0.2574322819709778,0.3950917720794678,0.35456231236457825
0.4502769112586975,0.2747640907764435,0.37185433506965637,0.3854292333126068
0.45446300506591797,0.24148812890052795,0.3620260953903198,0.4031006693840027
0.4616742730140686,0.2687321901321411,0.38874712586402893,0.32683247327804565
0.45820072293281555,0.2753092646598816,0.3625337779521942,0.37921425700187683
0.4610666036605835,0.2666088938713074,0.36730390787124634,0.38597410917282104
0.4653760492801666,0.2711308002471924,0.34751027822494507,0.3924899697303772
0.4471243619918823,0.265546590089798,0.35625097155570984,0.35679155588150024
0.43532681465148926,0.2679716944694519,0.3456425368785858,0.39781180024147034
0.3089507520198822,0.22989413142204285,0.25817522406578064,0.3120277225971222
0.3163228929042816,0.23593670129776,0.24987642467021942,0.34447789192199707
0.3204090893268585,0.23943592607975006,0.26099276542663574,0.3161109983921051
0.3210325539112091,0.22252610325813293,0.25365152955055237,0.3187323808670044
0.3263137638568878,0.22960114479064941,0.24182043969631195,0.3286557197570801
0.3286871314048767,0.2321605533361435,0.24647048115730286,0.3044474422931671
0.3196421265602112,0.21155230700969696,0.2614901065826416,0.28824174404144287
0.31842562556266785,0.2156772017478943,0.2516687512397766,0.32355692982673645
0.32169508934020996,0.21953418850898743,0.2586480379104614,0.2937983274459839
0.31966301798820496,0.21040786802768707,0.2665822505950928,0.30218490958213806
0.32141605019569397,0.20241375267505646,0.2729516327381134,0.3329657316207886
0.32501867413520813,0.21331003308296204,0.28178730607032776,0.3066968321800232
0.33444884419441223,0.21148858964443207,0.27087733149528503,0.3275696039199829
0.3102756142616272,0.1914059817790985,0.277267724275589,0.2855799198150635
0.31805092096328735,0.19032321870326996,0.2831830382347107,0.2503950297832489
0.31731468439102173,0.16508780419826508,0.28221818804740906,0.28830403089523315
0.31535226106643677,0.1962764859199524,0.268376886844635,0.32081931829452515
0.32407432794570923,0.19577737152576447,0.26185256242752075,0.317592054605484
0.3275625705718994,0.17802076041698456,0.28623315691947937,0.27196821570396423
0.44769540429115295,0.25481465458869934,0.37013670802116394,0.36900538206100464
0.3359801471233368,0.29951179027557373,0.3504682779312134,0.407150536775589
0.44471707940101624,0.2493562400341034,0.4019938111305237,0.3182782232761383
0.4532884359359741,0.23846685886383057,0.3722226023674011,0.36129969358444214
0.44912320375442505,0.21572616696357727,0.3623392581939697,0.3656555712223053
0.4425453543663025,0.2235451489686966,0.37245887517929077,0.37254488468170166
0.4399435818195343,0.2085960954427719,0.3725643455982208,0.3439180254936218
0.4417281150817871,0.25702306628227234,0.3582361340522766,0.3961309790611267
0.4403025209903717,0.24095812439918518,0.35392752289772034,0.39332157373428345
0.43323707580566406,0.23829714953899384,0.38057777285575867,0.3889976739883423
0.42317110300064087,0.2416187822818756,0.359447181224823,0.3866787552833557
0.4348836839199066,0.24901454150676727,0.35743144154548645,0.38960421085357666
0.445199579000473,0.2344037890434265,0.3577262759208679,0.38823816180229187
0.45038652420043945,0.23478761315345764,0.3648955523967743,0.3855777680873871
0.45091941952705383,0.23921754956245422,0.3590776026248932,0.38605040311813354
0.42987552285194397,0.21193282306194305,0.3709731996059418,0.3864375352859497
0.4492713510990143,0.23243893682956696,0.3613964319229126,0.40213456749916077
0.5492936968803406,0.4906300902366638,0.4964536428451538,0.5970348119735718
0.05587231367826462,0.90361088514328,0.49408888816833496,0.9094223976135254
0.5912470817565918,0.7796645760536194,0.5060922503471375,0.8966125845909119
-0.02191277965903282,0.9294684529304504,0.5123658180236816,0.9175914525985718
0.5769950151443481,0.7708613872528076,nan,nan
0.06972528994083405,0.7653958797454834,nan,nan
nan,nan,nan,nan
0.05520819127559662,0.9632924199104309,0.506721556186676,0.8940086364746094
0.5897525548934937,0.7651873826980591,nan,nan
0.4937761723995209,0.8340985774993896,nan,nan
0.5274084806442261,0.8500659465789795,nan,nan
0.5255608558654785,0.8171103000640869,nan,nan
0.5349926948547363,0.803352952003479,nan,nan
0.44215065240859985,0.8056098222732544,nan,nan
0.5210630893707275,0.8066790103912354,nan,nan
0.5183089375495911,0.8160468339920044,nan,nan
0.5242161154747009,0.8193190097808838,nan,nan
0.5344299674034119,0.806420624256134,nan,nan
0.5265509486198425,0.8169862031936646,nan,nan
0.5162672996520996,0.8178203105926514,nan,nan
0.4906412959098816,0.8244680762290955,nan,nan
0.49130678176879883,0.8265940546989441,nan,nan
0.4990745484828949,0.8373553156852722,nan,nan
0.4954428970813751,0.8302803635597229,nan,nan
0.5047732591629028,0.8408460021018982,nan,nan
0.5652147531509399,0.7169277667999268,nan,nan
0.5632081031799316,0.6999117136001587,0.47949135303497314,0.817335844039917
0.051007457077503204,0.9709720015525818,0.4748900532722473,0.8328990936279297
0.5825616717338562,0.7059160470962524,0.4804103970527649,0.8111421465873718
0.5964783430099487,0.6874016523361206,0.4760097563266754,0.8212679624557495
0.5830516815185547,0.708017885684967,0.4826105833053589,0.824805498123169
0.5869570970535278,0.7063264846801758,0.4810211658477783,0.819701611995697
0.559520423412323,0.7155354619026184,0.4692649841308594,0.9269132018089294
0.5782095193862915,0.7067997455596924,0.47841373085975647,0.8346864581108093
0.5884888172149658,0.7167192697525024,0.47875192761421204,0.830583393573761
0.5770097970962524,0.7075203061103821,0.5032140612602234,0.8352293372154236
0.577397346496582,0.705562949180603,0.4711073637008667,0.8464747667312622
0.5940679311752319,0.6948792934417725,0.4907463788986206,0.8433979749679565
0.5855679512023926,0.6916486024856567,0.46766409277915955,0.846936821937561
nan,nan,0.4743751585483551,0.8711785674095154
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.12473302334547043,0.8315861821174622,0.49370327591896057,0.7851635813713074
nan,nan,0.5107736587524414,0.8037283420562744
0.054190464317798615,0.8921332359313965,nan,nan
0.10367501527070999,0.8170281052589417,nan,nan
0.12466035038232803,0.8410502076148987,0.49837905168533325,0.7931341528892517
0.6208527088165283,0.6340488791465759,0.5164960622787476,0.8051961064338684
0.07394473254680634,0.7635733485221863,0.5251392722129822,0.7991911768913269
0.06267787516117096,0.7334573864936829,nan,nan
0.02142498455941677,0.9357983469963074,0.5041722059249878,0.7989165782928467
0.02168019488453865,0.6395394206047058,0.5252351760864258,0.801845133304596
nan,nan,0.5001269578933716,0.8080477118492126
0.0559135265648365,0.9346339702606201,0.5279862284660339,0.7950720191001892
0.07171903550624847,0.977523922920227,0.5223873853683472,0.809593677520752
0.06902363151311874,0.8980242609977722,0.5118247866630554,0.8135779500007629
0.08339159935712814,0.8289757370948792,0.5126427412033081,0.8130939602851868
0.10262423753738403,0.7799745202064514,0.5237268805503845,0.8206868171691895
0.031354017555713654,0.6966010928153992,0.6672385334968567,0.7683477997779846
0.7431561946868896,0.5983831882476807,0.6756138205528259,0.771461009979248
0.027742162346839905,0.7087804675102234,0.6758341193199158,0.767560601234436
0.022923432290554047,0.8201423287391663,0.6725453734397888,0.7487185597419739
0.0020284666679799557,0.8816625475883484,0.6835397481918335,0.7488279342651367
0.01914186216890812,0.9088621139526367,0.6610037088394165,0.7324603796005249
0.027188077569007874,0.8265337944030762,0.6722140908241272,0.7454938888549805
0.03948969766497612,0.7319037318229675,0.6674193739891052,0.7372848391532898
0.035507239401340485,0.7972763180732727,0.673710286617279,0.7374985218048096
0.038128387182950974,0.8894854187965393,0.6738696694374084,0.7604600191116333
0.05340265855193138,0.8980609178543091,0.6798883080482483,0.7604532837867737
0.04914408549666405,0.921421229839325,0.6837504506111145,0.7439358234405518
0.04007717967033386,0.7847211956977844,0.6799194812774658,0.7471597790718079
0.06038953736424446,0.78509122133255,0.6290239095687866,0.7695226073265076
0.08411169052124023,0.8116890788078308,0.49710243940353394,0.7949523329734802
0.603380024433136,0.6693904399871826,0.5064535140991211,0.8051151633262634
0.6070997714996338,0.6637516021728516,0.4918121099472046,0.8061146140098572
0.6152638792991638,0.6839724779129028,nan,nan
nan,nan,0.512631893157959,0.8038203120231628
0.12260971963405609,0.8300670981407166,0.49388638138771057,0.8042734861373901
0.10654982924461365,0.8435889482498169,0.48841455578804016,0.8017197251319885
0.5778816342353821,0.6787497401237488,0.510013222694397,0.7890278697013855
0.6128818988800049,0.6923307180404663,nan,nan
0.010744555853307247,0.8235530853271484,nan,nan
nan,nan,nan,nan
0.06547239422798157,0.8709033131599426,0.49588388204574585,0.7921617031097412
nan,nan,0.5881034135818481,1.189418911933899
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.08488929271698,0.8912274837493896,0.44942235946655273,0.7265527844429016
1.1635236740112305,0.6239016652107239,0.426063597202301,0.7351245880126953
0.5163282752037048,0.6330791115760803,0.4274083375930786,0.7193158268928528
0.5276058912277222,0.6473825573921204,0.44207897782325745,0.7179144620895386
1.1779686212539673,0.6127052307128906,0.4342704713344574,0.7261056303977966
1.178259015083313,0.6705113053321838,0.4619376063346863,0.7525284886360168
0.5472990274429321,0.6586626768112183,nan,nan
0.542819082736969,0.6598666906356812,nan,nan
0.5401981472969055,0.6489824056625366,0.45141589641571045,0.733680784702301
0.527390718460083,0.633315920829773,0.44112563133239746,0.7198156118392944
0.533957839012146,0.6456047296524048,0.44523558020591736,0.7252598404884338
0.5187408924102783,0.6731482148170471,0.4421525001525879,0.7356641888618469
1.1819846630096436,0.6137955784797668,0.457800030708313,0.7454679608345032
0.5346997380256653,0.6259315609931946,0.452836275100708,0.73223876953125
0.5172262787818909,0.6179576516151428,0.4469289183616638,0.7283108830451965
0.527816653251648,0.6393553018569946,0.44615787267684937,0.7251904606819153
0.4644278883934021,0.6981377601623535,0.3942772150039673,0.7921596169471741
0.46917107701301575,0.7137167453765869,0.38806214928627014,0.7842783331871033
0.42524510622024536,0.70020592212677,0.38761162757873535,0.7888287901878357
0.4196334779262543,0.6750006079673767,0.39556851983070374,0.790168821811676
0.4526776969432831,0.697369396686554,0.37597814202308655,0.7754501700401306
0.4596804976463318,0.6877400279045105,0.4040015935897827,0.8082497119903564
0.47822028398513794,0.7125840187072754,nan,nan
nan,nan,nan,nan
0.457473486661911,0.6768053770065308,0.3858288824558258,0.8072360157966614
0.47782838344573975,0.6938867568969727,0.39572441577911377,0.7875248193740845
0.46847963333129883,0.6938532590866089,0.3815343677997589,0.7461589574813843
0.47427961230278015,0.6989292502403259,0.39289167523384094,0.816173791885376
0.4758409559726715,0.7132077217102051,0.3950338065624237,0.8252844214439392
0.47504615783691406,0.7003185749053955,0.3822971284389496,0.7808992862701416
0.4738898277282715,0.7236166596412659,0.40201523900032043,0.7900184988975525
1.185705304145813,0.62139892578125,0.3923927843570709,0.8034523725509644
0.47345808148384094,0.708070695400238,0.3830653131008148,0.7765125632286072
0.48399049043655396,0.7065845131874084,0.3911806643009186,0.7666531205177307
0.48208966851234436,0.7083993554115295,0.39478805661201477,0.7905271053314209
0.4743201732635498,0.6926142573356628,0.39859774708747864,0.8172408938407898
0.47379449009895325,0.6946535706520081,0.39644312858581543,0.8018723726272583
0.4736735224723816,0.8272555470466614,nan,nan
nan,nan,nan,nan
0.48499101400375366,0.8525298833847046,0.3757953941822052,0.9928745627403259
0.47835874557495117,0.9750698208808899,nan,nan
0.4682499170303345,0.8519716858863831,nan,nan
0.46690070629119873,0.8591415286064148,nan,nan
nan,nan,nan,nan
0.45587417483329773,0.8429575562477112,0.3882156312465668,1.0069563388824463
0.4604927897453308,0.8612238168716431,nan,nan
0.4445955455303192,0.900428056716919,nan,nan
0.44837307929992676,0.8951419591903687,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.36858710646629333,0.9323737025260925,0.3656321167945862,1.040618896484375
0.44355079531669617,0.9098985195159912,nan,nan
nan,nan,nan,nan
0.44851332902908325,0.8958516716957092,0.37253013253211975,1.0498679876327515
0.4533340036869049,0.9865053296089172,nan,nan
0.4447822868824005,0.8924416899681091,nan,nan
0.4921782612800598,0.9580027461051941,nan,nan
0.5038691759109497,0.9508300423622131,nan,nan
0.4972619116306305,0.9558696150779724,nan,nan
nan,nan,nan,nan
0.4907723367214203,0.9559897780418396,nan,nan
0.5064479112625122,0.9598279595375061,nan,nan
0.49478110671043396,0.9590816497802734,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.49116963148117065,0.8693480491638184,0.3257954716682434,0.7204181551933289
1.1136047840118408,0.5359466671943665,0.33656013011932373,0.6475217938423157
0.5241995453834534,0.8237549662590027,0.4201520085334778,0.7738561034202576
0.5196090340614319,0.8233097791671753,0.29062357544898987,0.6112403273582458
0.5297136902809143,0.8255100250244141,0.445138543844223,0.7713760137557983
0.5174151062965393,0.826593279838562,0.3370434045791626,0.6088727712631226
0.519411027431488,0.8229550123214722,0.44430094957351685,0.7987061738967896
0.5217777490615845,0.8115739822387695,0.4528108835220337,0.7825266122817993
0.5243347883224487,0.8060649633407593,0.45351409912109375,0.7793475985527039
0.5254930853843689,0.8300532102584839,0.45175284147262573,0.8274004459381104
0.5210610032081604,0.813703715801239,0.46118298172950745,0.820023775100708
0.527306079864502,0.8581803441047668,0.409894734621048,0.6662625670433044
0.5182029008865356,0.937901496887207,0.2974849343299866,0.6250733733177185
0.5110911130905151,0.9284106492996216,0.2843155562877655,0.6383840441703796
0.5013386011123657,0.9087356925010681,0.4004821181297302,0.7128056287765503
0.5155568718910217,0.9376270771026611,0.4100685119628906,0.7275212407112122
0.4967765510082245,0.8983067870140076,0.40847480297088623,0.7401220798492432
0.494291216135025,0.9028717875480652,0.3834012746810913,0.7988429665565491
0.48900559544563293,0.8882789611816406,0.40778300166130066,0.8243036270141602
0.49802789092063904,0.881315290927887,nan,nan
0.49565115571022034,0.8989461660385132,0.29521557688713074,0.7111013531684875
0.5011394023895264,0.9050259590148926,0.40083613991737366,0.8389049768447876
0.4917246401309967,0.8885630965232849,0.2608003616333008,0.7028489112854004
0.4883618950843811,0.8925672769546509,0.31730008125305176,0.7230507135391235
0.4873104691505432,0.8828505873680115,0.3068248927593231,0.7668030261993408
0.4891270101070404,0.8850895762443542,0.3071898818016052,0.7407843470573425
0.5035117268562317,0.866899311542511,0.43801313638687134,0.9277204275131226
0.49732595682144165,0.8696327805519104,0.31230631470680237,0.7161769866943359
0.5084734559059143,0.8780710697174072,0.3740127682685852,0.7695831656455994
0.4954267740249634,0.8599909543991089,0.34967952966690063,0.7716280817985535
0.5091654062271118,0.8720737099647522,0.44035178422927856,0.8475180864334106
0.5032002925872803,0.8538318872451782,nan,nan
0.48990392684936523,0.8615936040878296,0.45355504751205444,0.89214688539505
0.49672919511795044,0.8674864172935486,nan,nan
nan,nan,nan,nan
0.5046809315681458,0.8422436118125916,nan,nan
0.5285069942474365,0.8572832345962524,nan,nan
nan,nan,0.4548473358154297,0.8201547861099243
nan,nan,nan,nan
nan,nan,0.5245388150215149,0.90251225233078
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.5366275310516357,0.9422553777694702
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.48616352677345276,0.9426813721656799
nan,nan,nan,nan
nan,nan,0.49458950757980347,0.9869605302810669
nan,nan,nan,nan
nan,nan,0.4786779582500458,0.974841833114624
nan,nan,nan,nan
nan,nan,0.4674614369869232,0.9805281758308411
nan,nan,nan,nan
nan,nan,0.5034607648849487,0.9227573275566101
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,0.5768964290618896,0.9031240344047546
0.6306703090667725,0.8648592829704285,nan,nan
nan,nan,nan,nan
0.6347846388816833,0.8562729358673096,nan,nan
nan,nan,nan,nan
0.6378963589668274,0.8586221933364868,0.5905668139457703,0.9086995124816895
0.6432967185974121,0.8756293654441833,0.6114669442176819,0.8814893364906311
0.6352179050445557,0.8602660894393921,0.5862783193588257,0.9266251921653748
0.6434192061424255,0.8663349151611328,0.5982561707496643,0.905253529548645
0.6410202980041504,0.8710273504257202,0.6498616933822632,0.8264530301094055
0.6362908482551575,0.8574790358543396,nan,nan
nan,nan,0.6269894242286682,0.8522259593009949
0.6312083601951599,0.8562202453613281,nan,nan
nan,nan,nan,nan
0.46427181363105774,0.8242337703704834,0.5969620943069458,0.907239556312561
0.6333745718002319,0.8570768237113953,0.5944477319717407,0.8977596759796143
0.623762845993042,0.8628633618354797,0.6302523016929626,0.8220794796943665
0.6943197250366211,1.341054081916809,0.6057283878326416,0.9529281258583069
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.7515964508056641,1.44411039352417,0.6097380518913269,1.0793836116790771
nan,nan,nan,nan
0.6719028353691101,0.8905972242355347,nan,nan
0.6755303144454956,0.8182216882705688,0.6190662980079651,0.9075285196304321
0.6920435428619385,0.7858101725578308,0.617549479007721,0.930586040019989
0.6605911254882812,0.7396188974380493,0.6352298855781555,0.9001282453536987
0.6810252070426941,0.7363450527191162,nan,nan
0.6690295934677124,0.7648627758026123,nan,nan
0.7698453068733215,0.6310840845108032,nan,nan
0.6536643505096436,0.6487297415733337,nan,nan
0.6802773475646973,0.5671387910842896,0.5999637246131897,0.7348744869232178
0.7052335739135742,0.5778985619544983,nan,nan
0.688970685005188,0.6101698279380798,0.6178246140480042,0.6999573707580566
1.137709140777588,0.7084830403327942,0.6258624196052551,0.7180279493331909
0.6552501320838928,0.56098473072052,0.6314955949783325,0.7308195233345032
0.691685140132904,0.6185096502304077,0.6198505163192749,0.7460911870002747
0.6662020087242126,0.5762320160865784,0.6226788759231567,0.7565491795539856
0.6754425168037415,0.5816462635993958,0.6358920335769653,0.705348789691925
0.665144681930542,0.5978673100471497,0.6042137145996094,0.7608193755149841
0.6778351664543152,0.6402732133865356,0.6176018118858337,0.7667795419692993
0.6574545502662659,0.6141871809959412,0.6294028759002686,0.7471320629119873
0.685096025466919,0.6177088022232056,nan,nan
0.6779914498329163,0.6408599019050598,nan,nan
0.672404408454895,0.6444754600524902,nan,nan
0.6625313758850098,0.5988001823425293,nan,nan
0.6886547207832336,0.6846662163734436,nan,nan
0.6711334586143494,0.6298678517341614,0.6277336478233337,0.6756594181060791
0.6779112815856934,0.6397448778152466,0.6248822212219238,0.657565176486969
0.4748239517211914,0.7060203552246094,nan,nan
0.47119760513305664,0.7136997580528259,0.3831620216369629,0.778926432132721
0.47916439175605774,0.7105822563171387,0.39809033274650574,0.7819081544876099
nan,nan,0.389284610748291,0.751895546913147
0.47721222043037415,0.6957592964172363,nan,nan
0.47144296765327454,0.7225404977798462,nan,nan
0.48151490092277527,0.7046995759010315,nan,nan
0.47963765263557434,0.6917966604232788,nan,nan
0.46710097789764404,0.6945078372955322,nan,nan
0.46194493770599365,0.7018396854400635,nan,nan
0.46826308965682983,0.7155077457427979,nan,nan
0.4802892804145813,0.7116343379020691,nan,nan
0.4664280414581299,0.7129778861999512,nan,nan
