Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
0.4833487868309021,0.7809925675392151,0.3947972357273102,0.7555860877037048
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.7005360722541809,1.1818112134933472,0.5984514355659485,0.9766202569007874
nan,nan,nan,nan
0.6074488162994385,0.9260141253471375,0.6131461262702942,0.9507696628570557
0.6118298172950745,0.8681665658950806,nan,nan
0.6045098304748535,0.857722818851471,nan,nan
0.6160929799079895,0.8638651967048645,nan,nan
0.6028154492378235,0.8442476391792297,nan,nan
0.6148757934570312,0.8445116877555847,nan,nan
0.6173635721206665,0.8632848262786865,nan,nan
0.606917679309845,0.861168622970581,nan,nan
0.6270608305931091,0.8482733368873596,nan,nan
0.6296977996826172,0.8482013940811157,nan,nan
0.6269083023071289,0.833993673324585,nan,nan
0.631187915802002,0.8720305562019348,nan,nan
0.6383146047592163,0.8615224361419678,nan,nan
0.6413295269012451,0.8691554665565491,nan,nan
0.6348892450332642,0.8554049134254456,nan,nan
0.6405230164527893,0.8513703346252441,nan,nan
0.6466289162635803,0.8651469945907593,nan,nan
0.6347124576568604,0.8462231755256653,nan,nan
0.6483401656150818,0.8466498851776123,nan,nan
0.6489505767822266,0.8478506207466125,nan,nan
0.6437084078788757,0.8411267399787903,nan,nan
0.6883893609046936,0.8387182354927063,nan,nan
0.6941763758659363,0.847065806388855,nan,nan
0.704106867313385,0.8451389074325562,nan,nan
0.7024427056312561,0.8565494418144226,nan,nan
0.6971110701560974,0.8461112380027771,nan,nan
nan,nan,nan,nan
0.7094292640686035,0.8593080639839172,0.643145740032196,1.0174347162246704
0.7003973126411438,0.8277425169944763,nan,nan
0.7116501927375793,0.8486277461051941,0.6160549521446228,1.0804206132888794
0.7041318416595459,0.8307086229324341,0.6578892469406128,0.9993902444839478
0.708149254322052,0.8117669820785522,nan,nan
0.722771406173706,0.8359375,nan,nan
0.7279289960861206,0.8506205677986145,nan,nan
0.6943814754486084,0.8273733258247375,nan,nan
0.7176746726036072,0.8257234692573547,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.4565328061580658,0.8546762466430664,0.3542473018169403,0.8553944230079651
0.42827683687210083,0.7847453355789185,0.3887241780757904,0.914525032043457
0.43485748767852783,0.7805652022361755,nan,nan
0.4360573887825012,0.7707967758178711,nan,nan
0.4389875829219818,0.785291850566864,nan,nan
0.44471994042396545,0.755906879901886,nan,nan
0.439697802066803,0.7469891309738159,nan,nan
0.4691764712333679,0.6989700794219971,nan,nan
1.1894617080688477,0.7060922384262085,nan,nan
0.4670906662940979,0.7007104754447937,nan,nan
0.4666286110877991,0.7072843313217163,0.4175395369529724,0.7811493873596191
0.4664246737957001,0.6922777891159058,nan,nan
0.46721044182777405,0.709530770778656,nan,nan
1.210609793663025,0.6907767653465271,0.408856064081192,0.8007839918136597
0.4608955979347229,0.7056387066841125,0.41420602798461914,0.7984121441841125
0.4639658033847809,0.7001488208770752,0.4058941900730133,0.7894717454910278
0.4682377576828003,0.7098535895347595,0.3980920910835266,0.7805593609809875
0.45644670724868774,0.7149118185043335,0.4099995791912079,0.7975460290908813
0.46937239170074463,0.7103038430213928,0.42354288697242737,0.8127984404563904
0.46577292680740356,0.7038046717643738,0.3850135803222656,0.7788134813308716
1.1931873559951782,0.6452140808105469,0.3957121670246124,0.7758486270904541
0.46361127495765686,0.6991601586341858,0.3918711245059967,0.7804396152496338
0.450643926858902,0.7278827428817749,0.4100423753261566,0.7952812910079956
1.1548819541931152,0.5784419775009155,0.4043729901313782,0.7960128784179688
0.6764665246009827,0.6776917576789856,0.6711762547492981,0.8626575469970703
0.7033491730690002,0.7047792077064514,0.6473664045333862,0.8305091261863708
0.68545001745224,0.6839181184768677,0.6701650619506836,0.8306912779808044
0.7142691612243652,0.7365320324897766,0.6493377685546875,0.8628410696983337
0.703296959400177,0.7147812247276306,0.6538000106811523,0.8734938502311707
0.6990127563476562,0.7094422578811646,nan,nan
0.715776801109314,0.7329158782958984,nan,nan
0.706974446773529,0.7022510766983032,nan,nan
0.7229991555213928,0.6002320647239685,nan,nan
0.9573614001274109,0.6828451752662659,nan,nan
1.0018411874771118,0.660317063331604,0.6642968058586121,0.7279048562049866
1.0188145637512207,0.5569576025009155,0.6553520560264587,0.7591693997383118
nan,nan,0.6748045682907104,0.6995894908905029
nan,nan,0.6687052845954895,0.71700119972229
0.7755581140518188,0.5685130953788757,0.6699243187904358,0.7333765029907227
nan,nan,0.6677831411361694,0.7139535546302795
nan,nan,0.6746482253074646,0.7113713026046753
nan,nan,0.6588067412376404,0.7473748326301575
nan,nan,0.6641597747802734,0.7203829288482666
nan,nan,0.6527731418609619,0.7250450849533081
nan,nan,0.6607249975204468,0.745439350605011
nan,nan,0.6683143377304077,0.7028120160102844
nan,nan,0.6594017148017883,0.7682890892028809
nan,nan,0.6849302649497986,0.7214957475662231
nan,nan,0.6526812314987183,0.7325941920280457
0.7469731569290161,0.593882143497467,0.6635757684707642,0.6994022130966187
0.7573121190071106,0.5690881609916687,0.6707085967063904,0.7077063918113708
0.7488624453544617,0.6002057194709778,0.6758092045783997,0.7146013975143433
0.6641372442245483,0.8572430610656738,nan,nan
0.6700659394264221,0.8453716039657593,nan,nan
nan,nan,nan,nan
0.6635470986366272,0.830990195274353,0.6212491989135742,0.9847307801246643
0.662642240524292,0.8560215830802917,0.6384525895118713,0.9855853915214539
0.6619307994842529,0.8204543590545654,0.6381863355636597,0.9911229610443115
0.6744787096977234,0.8584077954292297,0.6385672688484192,1.0025197267532349
0.6698184609413147,0.8391388654708862,0.6482366323471069,1.0056276321411133
0.6723988056182861,0.8651994466781616,0.6380466222763062,1.012548804283142
0.6125015020370483,0.9401940107345581,0.63471519947052,1.0090851783752441
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.7570520639419556,1.4500728845596313,0.6463138461112976,1.1611782312393188
nan,nan,nan,nan
0.7118307948112488,0.9604270458221436,0.6652660369873047,1.0160980224609375
0.3886541724205017,0.8588125705718994,nan,nan
nan,nan,nan,nan
0.6711158752441406,0.828467607498169,0.6619154810905457,1.0362683534622192
0.696998655796051,0.847701907157898,0.6615856885910034,1.0330708026885986
0.6863129138946533,0.861716091632843,nan,nan
0.6967799067497253,0.8531743288040161,nan,nan
0.691174328327179,0.8609376549720764,nan,nan
0.5898478627204895,0.8391748070716858,nan,nan
0.4034208357334137,0.8073890209197998,nan,nan
0.4209175705909729,0.8124945163726807,nan,nan
0.4179643392562866,0.7935763001441956,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.4312988519668579,0.8065361976623535,0.36938604712486267,0.9335522055625916
0.42120161652565,0.8227466940879822,nan,nan
nan,nan,nan,nan
0.42112988233566284,0.8000367879867554,nan,nan
0.43940645456314087,0.7547711730003357,nan,nan
1.1750487089157104,0.5780566334724426,nan,nan
0.4776751697063446,0.7104482650756836,nan,nan
0.47010067105293274,0.705449640750885,0.40493297576904297,0.7504623532295227
0.47329968214035034,0.69371098279953,0.4111259877681732,0.7618572115898132
0.48016324639320374,0.7019960284233093,0.40417924523353577,0.7900102138519287
0.4681338965892792,0.6947062611579895,0.404877245426178,0.7842825055122375
0.4745544493198395,0.7061477899551392,0.3909301161766052,0.7900575995445251
0.47371596097946167,0.7050295472145081,0.3855360448360443,0.7524917721748352
0.4757843017578125,0.7073639631271362,0.39527520537376404,0.766997754573822
0.4732954502105713,0.7000272870063782,0.39765915274620056,0.7752237915992737
0.4790361523628235,0.7144103050231934,nan,nan
0.47376754879951477,0.6997493505477905,nan,nan
0.47147148847579956,0.7110487818717957,nan,nan
1.158584475517273,0.4387088716030121,nan,nan
0.4764987826347351,0.7113199830055237,0.3900848925113678,0.7542456388473511
0.4091394245624542,0.5783849954605103,0.33460235595703125,0.6592075228691101
0.3799583315849304,0.5357939004898071,0.2803499102592468,0.5910974144935608
0.39223605394363403,0.5371906757354736,0.304405152797699,0.6179726123809814
0.3761231303215027,0.5554983615875244,0.29588258266448975,0.5939237475395203
0.3894806206226349,0.5561574697494507,0.29665982723236084,0.5676879286766052
0.4278702735900879,0.5674906373023987,0.38055941462516785,0.6399728059768677
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.7175227999687195,0.9222249388694763,0.6708315014839172,1.1270360946655273
0.7155352234840393,0.9236015677452087,0.6956195831298828,1.1187020540237427
0.7193433046340942,0.9167317748069763,0.7036112546920776,1.1076377630233765
0.7273437976837158,0.9269095063209534,0.6799140572547913,1.1130130290985107
0.734070360660553,0.9267356991767883,0.690213143825531,1.100113868713379
0.7284785509109497,0.8855059146881104,0.6741591691970825,1.131525993347168
0.7219468355178833,0.9282289743423462,0.6946980357170105,1.1174073219299316
0.47711190581321716,0.803634762763977,nan,nan
nan,nan,nan,nan
0.4423238933086395,0.7766161561012268,0.33140087127685547,1.0070282220840454
0.4512431025505066,0.7720468044281006,0.3307619094848633,0.8492868542671204
0.41114509105682373,0.7572494745254517,nan,nan
0.44634008407592773,0.7478733658790588,nan,nan
0.44541871547698975,0.7728716135025024,nan,nan
0.4589279890060425,0.7041411995887756,nan,nan
0.47427335381507874,0.6781018376350403,nan,nan
0.48128795623779297,0.6832302212715149,nan,nan
0.4769587814807892,0.6798041462898254,nan,nan
0.4710090458393097,0.679831326007843,nan,nan
0.4773169159889221,0.6782242059707642,nan,nan
1.082872748374939,0.4742746651172638,nan,nan
0.6799388527870178,0.5773040652275085,nan,nan
0.6982572078704834,0.5939763188362122,0.6533418893814087,0.7615514397621155
0.7065057158470154,0.609408974647522,nan,nan
0.6922163963317871,0.6203263401985168,0.6855865716934204,0.7370448708534241
0.6995090246200562,0.5917949080467224,0.6353374719619751,0.7802771925926208
0.703787624835968,0.5948743224143982,0.6462284922599792,0.7907050251960754
0.7092740535736084,0.6262089014053345,0.6489695310592651,0.7533637881278992
0.7030664086341858,0.5772915482521057,0.6593325734138489,0.7104572057723999
0.6912881135940552,0.5787575244903564,0.6545600891113281,0.676891028881073
0.6858106255531311,0.5306994915008545,0.6478988528251648,0.7030254006385803
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.3712894320487976,0.5385167002677917,0.29308485984802246,0.23155127465724945
nan,nan,nan,nan
0.3350854814052582,0.23528695106506348,0.2572190463542938,0.3096189796924591
0.32096704840660095,0.23383060097694397,0.21361365914344788,0.2657345235347748
0.3164961040019989,0.22558945417404175,0.23829184472560883,0.3048793077468872
0.34002676606178284,0.21266230940818787,0.20250563323497772,0.28779086470603943
0.33691656589508057,0.23010076582431793,0.2611760199069977,0.31274229288101196
0.3173964023590088,0.23617304861545563,0.2486976981163025,0.31157705187797546
0.2988731861114502,0.22454100847244263,0.21987229585647583,0.2858617305755615
0.33110567927360535,0.20144277811050415,0.24532060325145721,0.287325382232666
0.3346034288406372,0.2156391143798828,0.22695879638195038,0.27958792448043823
0.28672468662261963,0.21980294585227966,0.27026522159576416,0.29927492141723633
0.30256348848342896,0.2025635838508606,0.22154752910137177,0.28063470125198364
0.3168943226337433,0.21679161489009857,0.2284143716096878,0.24871253967285156
0.33212509751319885,0.19614826142787933,0.22152219712734222,0.27979424595832825
0.3068733811378479,0.21481041610240936,0.23606622219085693,0.24404367804527283
0.5031387209892273,0.6103147864341736,0.5097347497940063,0.7521166801452637
0.4991632401943207,0.6069007515907288,0.48410624265670776,0.7618574500083923
0.5033873915672302,0.614062488079071,0.5088268518447876,0.7701613903045654
0.4743342399597168,0.6286977529525757,0.49494752287864685,0.7312716841697693
0.5005927681922913,0.6288082003593445,0.5026904940605164,0.7891045212745667
1.156110167503357,0.462618887424469,0.48636358976364136,0.7895950675010681
0.49208807945251465,0.6065835356712341,0.4974667727947235,0.7434711456298828
1.1242417097091675,0.5428821444511414,0.4974267780780792,0.7645142674446106
0.49561840295791626,0.6430571675300598,0.47271981835365295,0.7896845936775208
0.42055246233940125,0.671465277671814,0.3828880190849304,0.7618511319160461
0.420450359582901,0.6776726245880127,0.39947277307510376,0.7954022884368896
0.41647180914878845,0.6822268962860107,0.4040057957172394,0.795692503452301
0.4173426926136017,0.6736623048782349,0.3787553906440735,0.7596136927604675
0.4170762300491333,0.671951413154602,0.3380054533481598,0.719340443611145
0.4188752770423889,0.658035397529602,0.3770328760147095,0.7519509196281433
0.4125608205795288,0.6742905378341675,0.39128416776657104,0.7524701952934265
0.4897378981113434,0.6200532913208008,nan,nan
0.5043480396270752,0.6209897994995117,0.46814557909965515,0.7112299203872681
1.1725738048553467,0.5929836630821228,0.4729883074760437,0.722823977470398
1.1537996530532837,0.5853809714317322,0.4658519923686981,0.7438458800315857
1.1878715753555298,0.566403865814209,0.47787320613861084,0.7081724405288696
0.464543879032135,0.623310923576355,0.4495430886745453,0.6917418241500854
1.1557762622833252,0.5049915909767151,0.4773534834384918,0.7295655608177185
0.4709399938583374,0.6365035176277161,0.4629121720790863,0.6940532922744751
0.4962550699710846,0.6292805075645447,0.4698029160499573,0.755037784576416
0.5022665858268738,0.6228457093238831,0.48084625601768494,0.7684745192527771
0.4932217299938202,0.6234928369522095,0.47862693667411804,0.7388190031051636
0.4796917140483856,0.6321200132369995,0.4587242603302002,0.6935395002365112
0.47136884927749634,0.5951530337333679,0.4619857966899872,0.6976941823959351
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.3614884912967682,1.0343538522720337,0.5658630132675171,0.6381214261054993
nan,nan,nan,nan
1.1808655261993408,0.5592396855354309,0.5103389024734497,0.44283369183540344
0.5117313861846924,0.5438718795776367,0.5216472148895264,0.5818505883216858
0.5215674042701721,0.568339467048645,0.5126545429229736,0.6454870700836182
0.5025613903999329,0.5575467348098755,0.5177357196807861,0.6280065774917603
0.5117684006690979,0.561803936958313,0.49099886417388916,0.5475633144378662
0.5336018204689026,0.5710799098014832,0.5287166237831116,0.5330528020858765
0.5112414956092834,0.5834425091743469,0.5522745251655579,0.5161551833152771
0.5164394378662109,0.8626354336738586,nan,nan
0.5254723429679871,0.8210713267326355,nan,nan
0.5413239598274231,0.816242516040802,nan,nan
0.5358871221542358,0.8247224688529968,nan,nan
0.5401673316955566,0.823404848575592,nan,nan
0.5263471603393555,0.8329117298126221,nan,nan
0.5382386445999146,0.8052342534065247,nan,nan
0.5324035286903381,0.8217355608940125,nan,nan
0.5398043990135193,0.7972990870475769,nan,nan
0.5351660251617432,0.8157795667648315,nan,nan
0.54075688123703,0.8203083872795105,nan,nan
0.5270522832870483,0.8224024772644043,nan,nan
0.5296195149421692,0.8228061199188232,nan,nan
0.5235918164253235,0.8132555484771729,nan,nan
0.5341057181358337,0.8149242997169495,nan,nan
0.530683696269989,0.8295801281929016,nan,nan
0.5390802025794983,0.8139135837554932,nan,nan
0.5301933288574219,0.8090837597846985,nan,nan
0.5437082648277283,0.8043814301490784,nan,nan
0.5369266867637634,0.8163526058197021,nan,nan
0.5433828234672546,0.7958337068557739,nan,nan
nan,nan,nan,nan
0.44581663608551025,0.7291225790977478,0.371280312538147,0.8388605713844299
0.4594673216342926,0.7040084004402161,0.40854883193969727,0.8509864211082458
0.44918060302734375,0.7103288173675537,0.4117596745491028,0.784683883190155
0.4469769597053528,0.6988467574119568,0.417522668838501,0.789595901966095
0.44742634892463684,0.6843259930610657,nan,nan
0.4505457580089569,0.7065306901931763,nan,nan
0.4545023739337921,0.6877997517585754,nan,nan
0.45112401247024536,0.704940140247345,nan,nan
0.45549657940864563,0.715142011642456,nan,nan
0.4546789526939392,0.6909133791923523,nan,nan
0.47961097955703735,0.6555317640304565,nan,nan
0.4852697551250458,0.6471562385559082,nan,nan
0.48959022760391235,0.649284303188324,nan,nan
0.48782774806022644,0.6508156061172485,nan,nan
0.48677513003349304,0.6418044567108154,nan,nan
0.4792141318321228,0.640094518661499,nan,nan
0.48976534605026245,0.6345483660697937,0.4567556083202362,0.7401864528656006
0.4697869122028351,0.650026798248291,0.445008784532547,0.7589691877365112
0.4516896903514862,0.6726124882698059,0.44984886050224304,0.7455043196678162
0.45096316933631897,0.6170691251754761,0.38535723090171814,0.734316349029541
0.4406808316707611,0.6245707869529724,0.44413530826568604,0.7798157930374146
0.3059082329273224,1.3056384325027466,0.20758621394634247,1.0262147188186646
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.5202389359474182,0.9956367611885071,0.4450014531612396,0.7908463478088379
nan,nan,nan,nan
0.9522777795791626,0.7686324119567871,0.3558059632778168,0.6389689445495605
0.9514521360397339,0.7971974015235901,0.337763249874115,0.6238909363746643
0.6011239290237427,0.766464352607727,0.35140132904052734,0.6077481508255005
0.9877533912658691,0.804609477519989,0.38773155212402344,0.6456174254417419
0.9741940498352051,0.6762679815292358,0.3654460608959198,0.6379777789115906
0.6101558804512024,0.7858200669288635,0.4310188889503479,0.7223725318908691
0.45497509837150574,0.6271237730979919,0.42458444833755493,0.7355941534042358
0.3297394812107086,0.35697102546691895,0.2969222068786621,0.4707644581794739
0.30750352144241333,0.1842723935842514,0.20636756718158722,0.2763693928718567
0.31288471817970276,0.18954969942569733,0.21012113988399506,0.26507723331451416
0.302682101726532,0.1732189804315567,0.19438982009887695,0.26136669516563416
0.2704748809337616,0.17666637897491455,0.21061134338378906,0.2742865979671478
0.299329936504364,0.16765859723091125,0.19584715366363525,0.2522578239440918
0.2736419141292572,0.17483335733413696,0.1889936774969101,0.22635255753993988
0.26805371046066284,0.14730842411518097,0.1516539454460144,0.23272715508937836
0.2866267263889313,0.1849360316991806,0.18157242238521576,0.27348610758781433
0.2613455355167389,0.15468338131904602,0.17752884328365326,0.22028686106204987
0.3373989164829254,0.19611534476280212,0.3062632083892822,0.2835633158683777
0.47092491388320923,0.07689952105283737,0.4469900131225586,0.1609114706516266
0.49370425939559937,0.05325927957892418,0.4518722593784332,0.15570159256458282
0.4754805564880371,0.05238783732056618,0.47160598635673523,0.1562802940607071
0.4869726598262787,0.0750492513179779,0.4741402268409729,0.21674661338329315
0.5018472671508789,0.06597422808408737,0.47135129570961,0.17392100393772125
0.46061429381370544,0.042427368462085724,0.43751925230026245,0.15344013273715973
nan,nan,0.4183068871498108,0.1631927192211151
0.4683145582675934,0.05984460562467575,0.4009328782558441,0.13267220556735992
0.4654676616191864,0.0496361069381237,0.41486451029777527,0.14506304264068604
0.46885380148887634,0.04955654218792915,0.4244758188724518,0.16141261160373688
0.4628473222255707,0.015194928273558617,0.4359280467033386,0.16307182610034943
nan,nan,0.41141611337661743,0.1476975679397583
0.9790964722633362,0.5015052556991577,0.6514917612075806,0.539508581161499
0.6877540349960327,0.6327875256538391,0.6321086287498474,0.7624539732933044
0.6581664085388184,0.5903213620185852,0.6528027057647705,0.7119669914245605
0.6632927656173706,0.6112916469573975,0.6748531460762024,0.7298068404197693
0.657038152217865,0.6210663318634033,0.6734554767608643,0.698082447052002
0.6626288890838623,0.6063735485076904,0.6700552701950073,0.7330742478370667
0.6595087051391602,0.61309814453125,0.6696812510490417,0.7425075173377991
0.6679001450538635,0.6318985819816589,0.6414384841918945,0.7637359499931335
0.6690884232521057,0.6008676886558533,0.6673637628555298,0.7643737196922302
1.036819577217102,0.6066592335700989,0.6408116221427917,0.6999739408493042
0.6434695720672607,0.5090204477310181,0.665940523147583,0.6830060482025146
0.8310304880142212,0.513845682144165,0.6528001427650452,0.6494242548942566
0.643530011177063,0.5512889623641968,0.6459038257598877,0.6832560896873474
0.638227105140686,0.5578632950782776,0.6354882717132568,0.7153083682060242
0.8853333592414856,0.5473368167877197,0.643947422504425,0.6689397096633911
0.6353015303611755,0.5391935110092163,0.641836941242218,0.699023962020874
nan,nan,0.5052133798599243,0.7381837964057922
0.41458526253700256,0.6190409064292908,nan,nan
0.43524569272994995,0.645569384098053,nan,nan
nan,nan,0.4170135259628296,0.718264102935791
0.4196169674396515,0.6256241798400879,0.4230613708496094,0.7334998250007629
0.42568331956863403,0.6490782499313354,0.3978109657764435,0.6940928101539612
0.41494613885879517,0.6381859183311462,0.40643006563186646,0.7313632965087891
0.3862716555595398,0.6360929012298584,0.37887006998062134,0.6765742897987366
0.4271644055843353,0.6484034657478333,0.40643495321273804,0.7195966839790344
0.4196898937225342,0.6408829092979431,0.40357059240341187,0.7056750655174255
0.4013049304485321,0.6252787113189697,0.38662901520729065,0.6786016225814819
0.4324244260787964,0.6271325349807739,0.39725741744041443,0.7032047510147095
0.42695316672325134,0.6349001526832581,0.39949148893356323,0.7182938456535339
0.4058952331542969,0.6337058544158936,0.4046286642551422,0.7229191660881042
0.08622104674577713,1.1082371473312378,0.43999719619750977,0.7545431852340698
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
-0.1877797693014145,1.2000484466552734,0.559327244758606,0.8439509272575378
nan,nan,0.567473292350769,0.750357449054718
nan,nan,nan,nan
-0.1799975484609604,0.7363263368606567,0.6375203728675842,0.7919230461120605
nan,nan,0.46954548358917236,0.7509377598762512
0.2943492829799652,0.5367101430892944,0.34023982286453247,0.7295325398445129
0.2939581274986267,0.5456423163414001,0.34464314579963684,0.6969964504241943
0.28267279267311096,0.5450496673583984,0.36171016097068787,0.6891686320304871
0.2724531888961792,0.5678088068962097,0.3576345145702362,0.6753705739974976
0.2919639050960541,0.5242370367050171,0.34515464305877686,0.6441238522529602
0.2824455797672272,0.5299507975578308,0.3476320207118988,0.688451886177063
0.2860737442970276,0.5129643678665161,0.3212381601333618,0.6987308859825134
0.4077061414718628,0.4501420557498932,0.45344308018684387,0.6715419292449951
nan,nan,0.6921057105064392,0.6962682604789734
nan,nan,0.698289155960083,0.6929667592048645
-0.048977889120578766,0.558208703994751,0.7011368870735168,0.682022213935852
nan,nan,0.777998149394989,0.7341883778572083
-0.06847649812698364,0.8860353827476501,0.7605751752853394,0.6909050941467285
-0.07402414828538895,0.8341392278671265,0.7546889185905457,0.6969181895256042
-0.11622563749551773,0.9830352663993835,0.7587952017784119,0.7172634601593018
-0.11072051525115967,0.9983354806900024,0.6919715404510498,0.6985832452774048
nan,nan,0.6478358507156372,0.685351550579071
0.47830870747566223,0.3295578062534332,0.4640556573867798,0.4222615957260132
0.0016855989815667272,0.966223955154419,0.4601108133792877,0.41770294308662415
0.5194863080978394,0.3411751687526703,0.46989914774894714,0.42295631766319275
0.5125613808631897,0.32186052203178406,0.5092573761940002,0.4396476745605469
0.13362784683704376,1.1534969806671143,0.4956774115562439,0.471773236989975
0.5212673544883728,0.29994988441467285,0.48644402623176575,0.4606231451034546
nan,nan,0.48961520195007324,0.4701623320579529
0.5177305340766907,0.31730732321739197,0.4640863835811615,0.4697146415710449
0.48873811960220337,0.3232613801956177,nan,nan
0.44503122568130493,0.3976224362850189,0.4572778344154358,0.36382701992988586
nan,nan,0.5034996271133423,0.9046475291252136
nan,nan,0.7945852279663086,1.150809645652771
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.41842320561408997,0.07416565716266632,0.46085378527641296,0.2767574191093445
0.2759959399700165,0.2678647041320801,0.4404139518737793,0.30861127376556396
nan,nan,nan,nan
0.32317766547203064,0.05566637963056564,0.403321772813797,0.20538781583309174
0.32193723320961,0.014414182864129543,0.38868895173072815,0.2213747799396515
0.3288330137729645,0.024752521887421608,0.38816988468170166,0.21146786212921143
0.3338712751865387,0.03553134948015213,-0.6765444874763489,-0.07958542555570602
0.34371528029441833,0.04277637228369713,0.36529797315597534,0.2120267152786255
0.33903729915618896,0.011015216819941998,0.3808940649032593,0.19963212311267853
