Left Eye X,Left Eye Y,Right Eye X,Right Eye Y
0.3311977982521057,0.029868092387914658,0.3670635223388672,0.23055511713027954
0.3332664966583252,0.05692531168460846,0.38377609848976135,0.21889324486255646
0.35475295782089233,0.0487578883767128,0.3665512800216675,0.23111487925052643
0.3556431233882904,0.01831558719277382,0.3732183873653412,0.2270110696554184
0.34808892011642456,0.04363969713449478,0.3660033643245697,0.20849013328552246
0.5237610936164856,0.36509162187576294,nan,nan
nan,nan,0.803608775138855,0.7105448842048645
-0.11339804530143738,0.8432208895683289,0.7959883213043213,0.7320244312286377
0.6411053538322449,0.6303431391716003,0.6404582262039185,0.7316886186599731
-0.13172699511051178,0.9423965811729431,0.7999550700187683,0.7306187748908997
nan,nan,-0.3880113661289215,0.7277114987373352
-0.12718091905117035,1.0142697095870972,0.800834596157074,0.737282931804657
-0.11529552936553955,0.9222553372383118,0.7908788323402405,0.7510757446289062
-0.17640547454357147,0.9852986931800842,0.8284403085708618,0.6763073801994324
-0.1036459282040596,0.6535387635231018,0.8420590162277222,0.6846807599067688
-0.1470480114221573,0.9866014719009399,0.8262251615524292,0.6889756917953491
nan,nan,0.8211721777915955,0.6900567412376404
0.7758231163024902,0.5217140316963196,0.814776599407196,0.6959402561187744
0.6647836565971375,0.5212171673774719,0.7014074325561523,0.6816537380218506
0.675735592842102,0.5529903769493103,0.6361940503120422,0.7705084681510925
0.6599539518356323,0.5309516787528992,0.6626675724983215,0.7189222574234009
0.44237223267555237,0.5773651003837585,0.44788891077041626,0.7091143727302551
0.4339308738708496,0.591776430606842,0.41911911964416504,0.6959113478660583
1.1551748514175415,0.6103159189224243,0.42744746804237366,0.7035006284713745
0.39595693349838257,0.6146183013916016,0.4479261636734009,0.760322093963623
0.41092512011528015,0.6022056341171265,0.4329559803009033,0.7140026688575745
0.42707234621047974,0.6033632159233093,0.421836256980896,0.7079465985298157
0.4393543601036072,0.6233841776847839,0.44833165407180786,0.7414214611053467
0.4295963943004608,0.6250452399253845,0.43434709310531616,0.709983766078949
0.39198216795921326,0.5814142227172852,0.45635947585105896,0.72837233543396
0.39108651876449585,0.6406605243682861,0.4258842468261719,0.6986168026924133
0.4034421443939209,0.6184458136558533,nan,nan
0.43872183561325073,0.6230478882789612,nan,nan
0.4380548894405365,0.6169063448905945,0.4569412171840668,0.7195501327514648
0.4337772727012634,0.5920762419700623,0.4395752549171448,0.7463415265083313
0.3868890404701233,0.6183231472969055,0.4312848150730133,0.7049044966697693
0.4004029929637909,0.6120684146881104,0.4365164637565613,0.7157486081123352
0.42583584785461426,0.6036059260368347,0.44197195768356323,0.7484303712844849
0.4097297787666321,0.613379180431366,nan,nan
0.4276551306247711,0.602536141872406,0.4517480134963989,0.7694791555404663
0.41760581731796265,0.5973392724990845,0.4442059099674225,0.7365323901176453
0.6904090642929077,0.475979745388031,0.7010626792907715,0.6584522724151611
nan,nan,0.7066375613212585,0.6538950800895691
0.6994353532791138,0.47761380672454834,0.6914780735969543,0.6779347062110901
0.6945030689239502,0.46525976061820984,0.6864979863166809,0.695370614528656
0.7106966376304626,0.4865104556083679,0.6892999410629272,0.7097765207290649
0.7202642560005188,0.46307292580604553,0.6922605633735657,0.6878562569618225
0.6814066171646118,0.48689571022987366,0.6907064318656921,0.6663904190063477
0.2841587960720062,0.19476467370986938,0.34268003702163696,-0.400358110666275
0.2414267212152481,0.15317660570144653,0.17104646563529968,0.26797956228256226
0.22738154232501984,0.14292511343955994,0.17061854898929596,0.26083239912986755
0.23561431467533112,0.1326470673084259,0.1659027338027954,0.2396564930677414
0.25479739904403687,0.16036519408226013,0.1593741774559021,0.2767921984195709
0.29024437069892883,0.30820971727371216,0.15774959325790405,0.2204970121383667
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.23085156083106995,-0.8997712731361389,0.23435623943805695,0.08896539360284805
0.2756366431713104,0.08276920020580292,0.2391742318868637,0.10177452862262726
nan,nan,nan,nan
0.2934257388114929,0.13373185694217682,0.28850725293159485,0.21678882837295532
0.28164908289909363,0.1312367022037506,0.28356286883354187,0.1941218227148056
1.2637040615081787,0.46301352977752686,0.2798313498497009,0.23039290308952332
0.28817495703697205,0.1283731311559677,0.2606770098209381,0.2098928689956665
0.285457044839859,0.1314723938703537,0.24804744124412537,0.21158063411712646
0.282959520816803,0.12896351516246796,0.26552313566207886,0.22218544781208038
0.2778245508670807,0.12061497569084167,0.2988991439342499,0.22381915152072906
0.29587212204933167,0.11676754802465439,0.3036749064922333,0.24334830045700073
0.26046162843704224,0.14242573082447052,0.30106934905052185,0.25373542308807373
0.28703537583351135,0.14029911160469055,0.3114648461341858,0.2509814500808716
0.5099992156028748,0.47348490357398987,0.577537477016449,0.609176754951477
0.6103783845901489,0.586286187171936,0.6511850357055664,0.7556846141815186
0.6088879704475403,0.5816466212272644,0.6503942012786865,0.7638368606567383
0.6409880518913269,0.5831764340400696,0.6498227715492249,0.7215315699577332
0.6159149408340454,0.5704981684684753,0.6321927309036255,0.7681542634963989
0.6361878514289856,0.5854364633560181,0.6877812743186951,0.7147179245948792
0.6403887867927551,0.5927587747573853,0.6532971858978271,0.7420653104782104
0.6258246898651123,0.587419867515564,0.6611842513084412,0.7251153588294983
0.6496078372001648,0.6195506453514099,0.6360424757003784,0.7613962292671204
0.6492810845375061,0.5852476358413696,0.6826240420341492,0.7258747816085815
0.6583962440490723,0.5727898478507996,0.6646674871444702,0.7073987126350403
0.6905742287635803,0.49101531505584717,0.6801875233650208,0.7341771721839905
0.6730220913887024,0.4440310597419739,0.6871452331542969,0.7642820477485657
0.7007319927215576,0.4792576730251312,0.6897408962249756,0.7260248064994812
0.6908424496650696,0.47925683856010437,0.69150310754776,0.7439016699790955
0.721661388874054,0.5040895342826843,0.6821454763412476,0.7330317497253418
0.7044360637664795,0.5141801238059998,0.7046383023262024,0.6950018405914307
0.6813900470733643,0.4957716464996338,0.6902697682380676,0.7035254836082458
0.6798055768013,0.48286357522010803,0.7444329261779785,0.6992092132568359
0.7136505842208862,0.5206261277198792,0.6997109651565552,0.7096123695373535
0.6932730674743652,0.48145177960395813,0.7040531039237976,0.6338562369346619
0.6787766814231873,0.48939910531044006,0.7109882235527039,0.6584833264350891
0.6959892511367798,0.515587329864502,0.7130582928657532,0.6740351319313049
0.7216254472732544,0.5003349184989929,0.6909303069114685,0.6894163489341736
0.6936544179916382,0.4957558512687683,0.7231553196907043,0.6706376671791077
0.6798040270805359,0.7432655692100525,0.6973085403442383,0.9207506775856018
0.6605678796768188,0.735860288143158,nan,nan
nan,nan,nan,nan
0.6590218544006348,0.7639778256416321,0.7016420364379883,0.9429512023925781
0.6849414706230164,0.7579209804534912,0.7016279697418213,0.9285491108894348
0.6732586622238159,0.73975670337677,nan,nan
0.6930485963821411,0.7396196126937866,nan,nan
0.6660553812980652,0.7326990365982056,nan,nan
nan,nan,nan,nan
0.6562014222145081,0.7458975911140442,0.6910067200660706,1.0051052570343018
0.6604583859443665,0.7708021998405457,nan,nan
0.6789832711219788,0.7634156942367554,nan,nan
0.7034482955932617,0.7931610941886902,nan,nan
0.8732162714004517,0.6441503167152405,nan,nan
0.6845148801803589,0.7600606679916382,nan,nan
0.6743514537811279,0.7685332298278809,nan,nan
0.6930338740348816,0.7991547584533691,nan,nan
0.6803227066993713,0.784739077091217,nan,nan
0.6758321523666382,0.7570574283599854,nan,nan
nan,nan,nan,nan
0.6235815286636353,0.8004589080810547,0.6696711778640747,1.0399763584136963
0.6433789134025574,0.8017626404762268,nan,nan
0.6381451487541199,0.801024854183197,nan,nan
0.6483054757118225,0.7967289090156555,nan,nan
0.6381065249443054,0.820332944393158,nan,nan
0.640382707118988,0.819747805595398,nan,nan
nan,nan,nan,nan
0.2770593464374542,0.7698875069618225,0.22434939444065094,0.9292861819267273
nan,nan,0.2639516294002533,0.9167214632034302
0.26563626527786255,0.7772250771522522,0.24955563247203827,0.9181942343711853
0.2791478633880615,0.7438640594482422,0.2487322837114334,0.9314072132110596
0.26984599232673645,0.7694576978683472,nan,nan
nan,nan,nan,nan
0.2621866762638092,0.7664392590522766,0.20546162128448486,0.8949363827705383
0.26775509119033813,0.7561416625976562,0.2788265347480774,0.9359874725341797
0.28105664253234863,0.77834153175354,nan,nan
0.2220521867275238,0.7653421759605408,nan,nan
nan,nan,nan,nan
0.21227550506591797,0.7824075222015381,0.22010324895381927,0.9379187822341919
0.21985504031181335,0.7716941833496094,0.22065097093582153,0.9288798570632935
0.21886898577213287,0.7717989683151245,0.21567265689373016,0.9466434717178345
0.23666976392269135,0.7809191346168518,0.21590980887413025,0.9364382028579712
0.2373228818178177,0.7731475830078125,0.2032156139612198,0.95506751537323
0.25003117322921753,0.774628758430481,nan,nan
nan,nan,nan,nan
0.21975703537464142,0.7829514741897583,0.1788640171289444,0.9349218606948853
0.23610177636146545,0.7882748246192932,0.21282747387886047,0.9391668438911438
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.3550099730491638,0.6596873998641968,0.4801991879940033,0.7926041483879089
0.30456575751304626,0.6017245650291443,0.47415581345558167,0.7715392112731934
0.43113023042678833,0.5892530083656311,0.44240623712539673,0.762506902217865
0.434807151556015,0.5662057995796204,0.4460609555244446,0.7783287167549133
0.4237065613269806,0.5832892656326294,0.44018012285232544,0.7672005295753479
0.13846038281917572,0.6517048478126526,0.5018543601036072,0.7570030689239502
nan,nan,0.6282881498336792,0.7475947141647339
nan,nan,0.6159852147102356,0.7392573952674866
-0.09377744048833847,0.9319524168968201,0.6201992630958557,0.735543966293335
-0.08379589766263962,0.8415224552154541,nan,nan
nan,nan,nan,nan
-0.11709417402744293,0.7659946084022522,0.6893804669380188,0.789297878742218
-0.08566561341285706,0.8466418385505676,0.644989013671875,0.7278798222541809
nan,nan,0.6217422485351562,0.7470247745513916
nan,nan,0.6244669556617737,0.7343820333480835
-0.06352557241916656,0.8570695519447327,0.6197846531867981,0.7319419384002686
-0.0074000549502670765,0.9536240696907043,0.5740976333618164,0.7080166339874268
-0.03698407858610153,0.8270347118377686,0.5693364143371582,0.7120274305343628
0.009267213754355907,0.7188903093338013,0.5782837271690369,0.7449904084205627
-0.020706091076135635,0.8764094710350037,0.5563304424285889,0.7138426899909973
nan,nan,0.5521107316017151,0.7327516078948975
0.5665836930274963,0.5449329614639282,0.5423609614372253,0.7173206210136414
nan,nan,0.5018028020858765,1.2213754653930664
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.09208500385284424,-0.2520912289619446,nan,nan
0.36995112895965576,0.3233862519264221,0.4304349422454834,0.296451598405838
0.4596347212791443,0.34108641743659973,0.47564756870269775,0.44145628809928894
nan,nan,0.4560706913471222,0.44642049074172974
0.052616577595472336,0.90616375207901,-0.6094768047332764,0.3697460889816284
0.4460139572620392,0.3320193886756897,nan,nan
0.055937930941581726,0.8044978380203247,nan,nan
nan,nan,0.4603836238384247,0.4350089132785797
0.47441157698631287,0.33595192432403564,0.5083296298980713,0.5271474719047546
-0.03552203252911568,0.9616422057151794,0.49794071912765503,0.47559279203414917
0.4852948784828186,0.35387277603149414,0.508204460144043,0.49477097392082214
0.48643240332603455,0.32270172238349915,0.5021862387657166,0.5311060547828674
0.060563668608665466,0.7483632564544678,0.567768931388855,0.4396994709968567
0.4858038127422333,0.3094814717769623,0.5297490954399109,0.49858978390693665
-0.08318375051021576,1.2896976470947266,0.5125184655189514,0.4993797242641449
0.05146624147891998,0.7861514091491699,0.5383840799331665,0.499112069606781
0.0546233244240284,0.5562252998352051,0.5510256290435791,0.4912940561771393
0.4880511462688446,0.327149897813797,0.5038769841194153,0.47523316740989685
-0.003155606798827648,0.6910125017166138,0.5357432961463928,0.5024902820587158
0.08740147948265076,0.6432490348815918,0.5131552815437317,0.5431016683578491
nan,nan,0.508764922618866,0.5474104285240173
0.4841306805610657,0.34455493092536926,0.5441240072250366,0.5049415826797485
0.5016694664955139,0.29054105281829834,0.5154960751533508,0.5121473670005798
0.5008805990219116,0.2577765882015228,0.5391370058059692,0.4959682524204254
nan,nan,0.5261127948760986,0.525771975517273
0.48487749695777893,0.3081856667995453,-0.918578565120697,0.24616703391075134
-0.5780584812164307,1.316214919090271,0.5562267303466797,0.44550660252571106
-0.012868192978203297,0.8889011144638062,-0.5693835616111755,0.8427046537399292
nan,nan,0.5390769243240356,0.4874882400035858
0.5229018330574036,0.2679845094680786,0.5168362259864807,0.4974123239517212
0.07574602216482162,0.7080835103988647,0.5428707599639893,0.509492039680481
-0.10358218848705292,1.1532191038131714,0.5326457619667053,0.49958860874176025
nan,nan,0.5718741416931152,0.42967429757118225
-0.05414268374443054,0.951357901096344,0.5539859533309937,0.5183172225952148
nan,nan,0.6047537326812744,0.3963337540626526
0.5230087041854858,0.29389581084251404,0.5920354723930359,0.431148499250412
0.07625006139278412,0.8304849863052368,0.5326470732688904,0.5056853890419006
0.1235508844256401,0.7655158638954163,0.5158132910728455,0.5206702351570129
0.03224071487784386,0.786854088306427,0.5840224623680115,0.43760645389556885
-0.029293812811374664,1.0551528930664062,0.5363008975982666,0.49236151576042175
-0.008935390040278435,0.8887091279029846,-0.8026151657104492,0.5557765960693359
0.5171546339988708,0.3120148181915283,0.5886268019676208,0.4162476062774658
0.06113935634493828,0.7376040816307068,0.5475369691848755,0.48365840315818787
0.03210296109318733,0.90030837059021,0.5349271893501282,0.5162435173988342
-0.036749858409166336,0.920239269733429,0.5529533624649048,0.4650478661060333
-0.005734551232308149,0.9450234770774841,0.5398609638214111,0.4887235164642334
nan,nan,0.5314365029335022,0.5095041394233704
0.12469641119241714,0.708024799823761,0.4627712666988373,0.31442990899086
0.4189947843551636,0.10380885004997253,0.40701019763946533,0.2624373137950897
nan,nan,0.44801566004753113,0.24452805519104004
0.4117793142795563,0.06376804411411285,0.43442320823669434,0.1552354097366333
0.4265569746494293,0.05366902053356171,0.44302603602409363,0.28851088881492615
0.09970134496688843,1.1596978902816772,0.45486968755722046,0.24940750002861023
0.4233912229537964,0.03270009160041809,0.4449658989906311,0.2559022605419159
0.04335542023181915,1.009873867034912,0.4448041319847107,0.27815330028533936
0.4198591113090515,0.04717124253511429,0.44308850169181824,0.2789556682109833
0.1111753061413765,0.8647754788398743,0.4419841170310974,0.2872718274593353
0.42217740416526794,0.07619864493608475,0.4441715478897095,0.28640663623809814
0.16504545509815216,0.6164643168449402,0.45796528458595276,0.2801761031150818
0.3269346058368683,0.06456661224365234,0.3860601484775543,0.22570130228996277
-0.47539353370666504,0.814784049987793,0.3833481967449188,0.23198969662189484
0.23230576515197754,0.1036987379193306,0.38805171847343445,0.1915285885334015
0.3504073917865753,0.022648558020591736,0.38385552167892456,0.19197750091552734
0.3326037526130676,0.043264176696538925,0.3872908353805542,0.22197440266609192
0.33669301867485046,-0.011458441615104675,0.3910370171070099,0.1869163066148758
0.3532382845878601,-0.005500740837305784,-0.179378479719162,0.16000996530056
0.3301240801811218,0.04339898005127907,0.39357736706733704,0.2195557951927185
0.35477304458618164,0.0008085152949206531,0.38519087433815,0.18158383667469025
0.35881173610687256,0.01133779902011156,0.3971693217754364,0.17767195403575897
-0.630082905292511,0.8914648294448853,0.38445210456848145,0.18921461701393127
nan,nan,nan,nan
nan,nan,nan,nan
0.35968104004859924,0.8736822009086609,0.40235862135887146,0.888478696346283
0.17368489503860474,0.9963658452033997,0.3828357458114624,0.8958597779273987
0.32809337973594666,0.8463001847267151,nan,nan
0.2817991077899933,0.8393753170967102,nan,nan
0.2722466289997101,0.9360707998275757,nan,nan
0.27293792366981506,0.8362255096435547,nan,nan
0.3014799654483795,0.8418421745300293,nan,nan
0.27880990505218506,0.8906019926071167,0.31288984417915344,0.9253116250038147
0.27720582485198975,0.8314865827560425,0.33367082476615906,0.9217346906661987
0.2725684642791748,0.828218400478363,0.32654398679733276,0.9289335608482361
0.2892259955406189,0.840120792388916,0.3361246883869171,0.9100099802017212
0.3007201850414276,0.8346768021583557,0.3585415184497833,0.9007341861724854
0.33490845561027527,0.8279187083244324,nan,nan
0.3310818076133728,0.8131318092346191,0.3878262937068939,0.9190520644187927
0.31892630457878113,0.806376039981842,nan,nan
0.35801947116851807,0.8416520953178406,0.38747406005859375,0.8964803814888
0.34545937180519104,0.8225389122962952,nan,nan
0.3467979431152344,0.8038785457611084,nan,nan
0.3316709101200104,0.8237918019294739,nan,nan
0.3362414836883545,0.8225551247596741,nan,nan
0.3406298756599426,0.8152816295623779,nan,nan
0.34291425347328186,0.8139338493347168,nan,nan
0.35872840881347656,0.8424964547157288,nan,nan
0.3632532060146332,0.8719748854637146,nan,nan
0.34652724862098694,0.8165287375450134,nan,nan
0.3341642916202545,0.8174803853034973,nan,nan
0.30862778425216675,0.8310834765434265,nan,nan
0.38939231634140015,0.8645673394203186,nan,nan
0.391620397567749,0.8381308317184448,0.4615381956100464,0.9341082572937012
nan,nan,0.4641069173812866,0.9470322728157043
0.4132784605026245,0.8128811120986938,0.4479900300502777,0.9533050656318665
0.4197853207588196,0.809851348400116,nan,nan
nan,nan,nan,nan
0.7554396986961365,0.8714934587478638,0.9414979815483093,0.9617833495140076
-0.1268930286169052,0.5517968535423279,0.8138824105262756,0.9758713245391846
0.6335666179656982,0.8472132086753845,0.6623963713645935,0.978366494178772
0.7207558155059814,0.8384208083152771,nan,nan
nan,nan,nan,nan
0.7475506663322449,0.8438662886619568,0.9026204943656921,1.0611519813537598
-0.08505114167928696,0.39865729212760925,0.8149453401565552,1.0052871704101562
0.6615992784500122,0.8403078317642212,nan,nan
0.7331905961036682,0.8384333848953247,nan,nan
0.7392183542251587,0.8130780458450317,nan,nan
-0.11151271313428879,0.8121871948242188,nan,nan
-0.11244992166757584,0.7843311429023743,nan,nan
-0.12918511033058167,0.7108888030052185,nan,nan
-0.1009858176112175,0.8006858229637146,nan,nan
nan,nan,nan,nan
-0.13789235055446625,0.794659435749054,0.8056859374046326,0.9769336581230164
0.6951411366462708,0.8040881752967834,nan,nan
-0.10669250786304474,0.7198852300643921,nan,nan
-0.09541712701320648,0.7899396419525146,nan,nan
-0.1559889167547226,0.7527903914451599,nan,nan
-0.12429424375295639,0.7357208728790283,nan,nan
-0.1383182853460312,0.8213095664978027,nan,nan
nan,nan,nan,nan
-0.15054143965244293,0.7417486906051636,0.8923295140266418,1.025120496749878
-0.08331657946109772,0.7333154678344727,0.7865478992462158,0.9781954288482666
-0.08735285699367523,0.7993144392967224,nan,nan
-0.07574699819087982,0.6453037858009338,nan,nan
-0.1412402242422104,0.7998673915863037,nan,nan
-0.11280789226293564,0.6695560812950134,nan,nan
-0.11399462074041367,0.6749976277351379,nan,nan
nan,nan,nan,nan
-0.08218272030353546,0.7857211828231812,0.7798507213592529,1.0157346725463867
0.6902657151222229,0.7722064852714539,0.7329243421554565,0.9540004730224609
-0.061036959290504456,0.6732869148254395,nan,nan
0.6410020589828491,0.814505934715271,nan,nan
-0.04906713590025902,0.6209485530853271,nan,nan
-0.09462965279817581,0.6852847337722778,nan,nan
-0.11108644306659698,0.6356902718544006,nan,nan
-0.08361898362636566,0.7666489481925964,nan,nan
nan,nan,nan,nan
-0.11416679620742798,0.8140718340873718,0.7321892380714417,1.0716092586517334
-0.19834603369235992,0.947316586971283,0.7017809152603149,0.9979580044746399
-0.0959387794137001,0.86622154712677,nan,nan
nan,nan,nan,nan
-0.3791055977344513,1.3022605180740356,0.7226224541664124,1.1210408210754395
nan,nan,0.6141616702079773,1.5559632778167725
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
0.6252915263175964,0.9822226762771606,0.4381811320781708,0.9483793377876282
0.48402321338653564,0.9669978618621826,0.4729841351509094,0.9357119798660278
0.4522680938243866,0.915756106376648,nan,nan
nan,nan,nan,nan
0.4398271143436432,0.9132424592971802,0.4180399179458618,0.9765317440032959
0.42765548825263977,0.8885628581047058,0.4586487114429474,0.9621027112007141
0.4678032398223877,0.907215416431427,0.4686245322227478,0.954608142375946
0.4707423448562622,0.909302830696106,nan,nan
nan,nan,nan,nan
nan,nan,0.41329023241996765,1.0138792991638184
0.4622553884983063,0.8934484720230103,0.47196120023727417,0.9558672904968262
0.4678657650947571,0.8833509087562561,0.45768409967422485,0.9481536746025085
nan,nan,nan,nan
0.42186877131462097,0.9091099500656128,0.3968558609485626,0.9855091571807861
0.4271402955055237,0.8585240244865417,0.47090384364128113,0.9655844569206238
0.46486696600914,0.8698744773864746,0.4434458613395691,0.9629130363464355
0.45558634400367737,0.8624722957611084,0.47857195138931274,0.9589961171150208
0.46846622228622437,0.8667415976524353,nan,nan
0.4660329520702362,0.8620527982711792,nan,nan
0.4688507914543152,0.8550643920898438,nan,nan
0.47558772563934326,0.8405649065971375,nan,nan
0.4605165719985962,0.8375119566917419,nan,nan
0.47373101115226746,0.8410062193870544,nan,nan
0.478491872549057,0.8453678488731384,nan,nan
0.4784817695617676,0.8395749926567078,nan,nan
0.4665178060531616,0.8829167485237122,nan,nan
nan,nan,nan,nan
0.4584808945655823,0.8769686818122864,0.4397154450416565,0.9960665106773376
0.47393038868904114,0.8688221573829651,nan,nan
nan,nan,nan,nan
0.44482797384262085,0.8834996819496155,0.3862503468990326,1.0889415740966797
0.4436738193035126,0.8936164379119873,0.3930356502532959,1.0475499629974365
0.47563502192497253,0.848690390586853,0.45930325984954834,1.019626498222351
0.4729645550251007,0.8616768717765808,nan,nan
1.2429522275924683,0.6190758943557739,nan,nan
1.1929775476455688,0.6274182796478271,nan,nan
0.49312081933021545,0.7139106392860413,0.5004472732543945,0.7751542329788208
1.1889595985412598,0.6499042510986328,1.2501928806304932,0.869618833065033
0.492207407951355,0.6937946081161499,0.47478094696998596,0.8043063879013062
0.48889949917793274,0.7095528244972229,0.4845007658004761,0.7697736024856567
0.4993429481983185,0.6976439952850342,nan,nan
0.4930156469345093,0.6413347125053406,0.484602153301239,0.7246834635734558
1.1937223672866821,0.46449509263038635,0.4867593050003052,0.7299156785011292
0.4982670843601227,0.6475010514259338,0.5156204700469971,0.7170390486717224
0.49242740869522095,0.6306328177452087,0.5023090243339539,0.7143328189849854
0.45917102694511414,0.5899023413658142,nan,nan
0.49474427103996277,0.6324408650398254,0.4411126375198364,0.7405768632888794
0.4898068606853485,0.641972005367279,0.470714271068573,0.7500270009040833
0.44844600558280945,0.6756919026374817,0.36126020550727844,0.6391456723213196
0.38672637939453125,0.6262022852897644,0.1481943577528,0.7323628664016724
0.41293564438819885,0.653910219669342,0.4410046935081482,0.7144570350646973
0.4309038519859314,0.6530971527099609,0.4306228756904602,0.7098082900047302
0.44298577308654785,0.6551040410995483,0.44053688645362854,0.7234208583831787
0.43445196747779846,0.6545195579528809,0.4388343095779419,0.6988075971603394
0.4284047484397888,0.6534622311592102,0.4262070953845978,0.6955817341804504
0.436309278011322,0.6581797003746033,0.44546395540237427,0.71574866771698
0.4031688868999481,0.6444466710090637,0.45907625555992126,0.7295776605606079
0.4243035614490509,0.6358246207237244,0.4071982204914093,0.676800549030304
0.43302926421165466,0.6418222784996033,0.43032190203666687,0.7125570178031921
0.3958384096622467,0.6430677175521851,0.4380241334438324,0.728277325630188
0.41547736525535583,0.8249497413635254,nan,nan
0.419590026140213,0.8162207007408142,nan,nan
0.4301872253417969,0.8207707405090332,nan,nan
0.4226602017879486,0.8236164450645447,nan,nan
0.4196871221065521,0.8196924328804016,nan,nan
0.42062264680862427,0.8138940334320068,nan,nan
nan,nan,nan,nan
0.364023894071579,0.8189457058906555,0.37416717410087585,0.9017350077629089
0.4245348572731018,0.8120008111000061,0.43109261989593506,0.9199879169464111
